Annual Name,Annual Units,Notes
report_simulation_output.electric_panel_breaker_spaces_clothes_dryer_count,#,
report_simulation_output.electric_panel_breaker_spaces_cooling_count,#,
report_simulation_output.electric_panel_breaker_spaces_dishwasher_count,#,
report_simulation_output.electric_panel_breaker_spaces_electric_vehicle_charging_count,#,
report_simulation_output.electric_panel_breaker_spaces_heating_count,#,
report_simulation_output.electric_panel_breaker_spaces_hot_water_count,#,
report_simulation_output.electric_panel_breaker_spaces_mech_vent_count,#,
report_simulation_output.electric_panel_breaker_spaces_other_count,#,
report_simulation_output.electric_panel_breaker_spaces_permanent_spa_heater_count,#,
report_simulation_output.electric_panel_breaker_spaces_permanent_spa_pump_count,#,
report_simulation_output.electric_panel_breaker_spaces_pool_heater_count,#,
report_simulation_output.electric_panel_breaker_spaces_pool_pump_count,#,
report_simulation_output.electric_panel_breaker_spaces_range_oven_count,#,
report_simulation_output.electric_panel_breaker_spaces_well_pump_count,#,
report_simulation_output.electric_panel_breaker_spaces_headroom_count,#,
report_simulation_output.electric_panel_breaker_spaces_occupied_count,#,
report_simulation_output.electric_panel_breaker_spaces_total_count,#,
report_simulation_output.electric_panel_load_clothes_dryer_w,W,
report_simulation_output.electric_panel_load_cooling_w,W,
report_simulation_output.electric_panel_load_dishwasher_w,W,
report_simulation_output.electric_panel_load_electric_vehicle_charging_w,W,
report_simulation_output.electric_panel_load_heating_w,W,
report_simulation_output.electric_panel_load_hot_water_w,W,
report_simulation_output.electric_panel_load_mech_vent_w,W,
report_simulation_output.electric_panel_load_other_w,W,
report_simulation_output.electric_panel_load_permanent_spa_heater_w,W,
report_simulation_output.electric_panel_load_permanent_spa_pump_w,W,
report_simulation_output.electric_panel_load_pool_heater_w,W,
report_simulation_output.electric_panel_load_pool_pump_w,W,
report_simulation_output.electric_panel_load_range_oven_w,W,
report_simulation_output.electric_panel_load_well_pump_w,W,
report_simulation_output.electric_panel_load_2023_existing_dwelling_load_based_headroom_capacity_a,A,
report_simulation_output.electric_panel_load_2023_existing_dwelling_load_based_total_capacity_a,A,
report_simulation_output.electric_panel_load_2023_existing_dwelling_load_based_total_load_w,W,
report_simulation_output.electric_panel_load_2023_existing_dwelling_meter_based_headroom_capacity_a,A,
report_simulation_output.electric_panel_load_2023_existing_dwelling_meter_based_total_capacity_a,A,
report_simulation_output.electric_panel_load_2023_existing_dwelling_meter_based_total_load_w,W,
