field_location	field_name	data_type	units	field_description
metadata_and_annual	applicability	boolean	n/a	Whether the upgrade is applicable to the dwelling unit model. Will be always True for baseline.
metadata_and_annual	bldg_id	string	n/a	The dwelling unit model ID number (between 1 and the number of samples).
metadata_and_annual	completed_status	string	n/a	The simulation status.
metadata_and_annual	upgrade	string	n/a	The upgrade number.
metadata_and_annual	in.upgrade_name	string	n/a	User-specificed name that describes the upgrade.
metadata_and_annual	weight	float	n/a	Number of dwelling units this model represents.
metadata_and_annual	in.sqft..ft2	float	ft2	Floor Area, Conditioned
metadata_and_annual	in.representative_income	float	usd	Income for this dwelling unit. 
metadata_and_annual	in.county_name	string	n/a	County name
metadata_and_annual	in.ahs_region	string	n/a	American Housing Survey region where the sample is located.
metadata_and_annual	in.aiannh_area	boolean	n/a	If the dwelling unit model is located in an American Indian/Alaska Native/Native Hawaiian (AIANNH) Area or not.
metadata_and_annual	in.area_median_income	string	n/a	Area median income of the household occupying the dwelling unit. Zero for vacant units.
metadata_and_annual	in.ashrae_iecc_climate_zone_2004	string	n/a	Climate zone of the dwelling unit according to ASHRAE 169 in 2004 and IECC in 2012.
metadata_and_annual	in.ashrae_iecc_climate_zone_2004_sub_cz_split	string	n/a	Climate zone of the dwelling unit according to ASHRAE 169 in 2004 and IECC in 2012. Climate zone 2A is split between counties in TX, LA and FL, GA, AL, and MS and climate zone 1A is split between counties in FL and HI.
metadata_and_annual	in.bathroom_spot_vent_hour	string	n/a	Bathroom spot ventilation daily start hour.
metadata_and_annual	in.battery	string	n/a	The presence, size, location, and efficiency of an onsite battery (not used in baseline models).
metadata_and_annual	in.bedrooms	integer	n/a	The number of bedrooms in the dwelling unit.
metadata_and_annual	in.building_america_climate_zone	string	n/a	The Building America Climate Zone where the sample is located.
metadata_and_annual	in.cec_climate_zone	string	n/a	The California Energy Commission Climate Zone where the sample is located.
metadata_and_annual	in.ceiling_fan	string	n/a	Presence and energy usage of ceiling fans at medium speed.
metadata_and_annual	in.census_division	string	n/a	The 2010 U.S. Census Division where the sample is located.
metadata_and_annual	in.census_division_recs	string	n/a	Census Division as used in RECS 2015 where the sample is located. RECS 2015 split the Mountain Census Division into north (CO, ID, MT, UT, WY) and south (AZ, NM, NV).
metadata_and_annual	in.census_region	string	n/a	The 2010 U.S. Census Region where the sample is located.
metadata_and_annual	in.city	string	n/a	The census-designated city where the sample is located.
metadata_and_annual	in.clothes_dryer	string	n/a	The presence, rated efficiency, and fuel type of the clothes dryer in a dwelling unit.
metadata_and_annual	in.clothes_dryer_usage_level	string	n/a	Clothes dryer energy usage level multiplier.
metadata_and_annual	in.clothes_washer	string	n/a	Presence and rated efficiency of the clothes washer.
metadata_and_annual	in.clothes_washer_presence	string	n/a	The presence of a clothes washer in the dwelling unit.
metadata_and_annual	in.clothes_washer_usage_level	string	n/a	Clothes washer energy usage level multiplier.
metadata_and_annual	in.cooking_range	string	n/a	Presence and fuel type of the cooking range.
metadata_and_annual	in.cooking_range_usage_level	string	n/a	Cooking range energy usage level multiplier.
metadata_and_annual	in.cooling_unavailable_days	string	n/a	Number of days in a year the cooling system is unavailable.
metadata_and_annual	in.cooling_setpoint	string	n/a	Baseline cooling setpoint with no offset applied.
metadata_and_annual	in.cooling_setpoint_has_offset	boolean	n/a	Presence of a cooling setpoint offset.
metadata_and_annual	in.cooling_setpoint_offset_magnitude	string	n/a	The magnitude of cooling setpoint offset.
metadata_and_annual	in.cooling_setpoint_offset_period	string	n/a	The period and offset for the dwelling unit’s cooling setpoint. Default for the day is from 9am to 5pm and for the night is 10pm to 7am.
metadata_and_annual	in.corridor	string	n/a	Type of corridor attached to multi-family units.
metadata_and_annual	in.county	string	n/a	The U.S. County where the sample is located and GISJOIN indentifier.
metadata_and_annual	in.county_and_puma	string	n/a	The GISJOIN identifier for the County and the Public Use Microdata Area (PUMA) where the sample is located.
metadata_and_annual	in.county_metro_status	string	n/a	Whether the county is part of a census-defined metro area.
metadata_and_annual	in.custom_state	string	n/a	A custom selection of states to be able to have more fine tuned probability distribution states where we have more data.
metadata_and_annual	in.dehumidifier	string	n/a	Presence, water removal rate, and humidity setpoint of the dehumidifier.
metadata_and_annual	in.dishwasher	string	n/a	The presence and rated efficiency of the dishwasher.
metadata_and_annual	in.dishwasher_usage_level	string	n/a	Dishwasher energy usage level multiplier.
metadata_and_annual	in.door_area	string	n/a	Area of exterior doors.
metadata_and_annual	in.doors	string	n/a	Exterior door material and properties.
metadata_and_annual	in.duct_leakage_and_insulation	string	n/a	cuct insulation and leakage to outside from the portion of ducts in unconditioned spaces.
metadata_and_annual	in.duct_location	string	n/a	Location of duct System.
metadata_and_annual	in.eaves	string	n/a	Depth of roof eaves.
metadata_and_annual	in.electric_panel_service_rating..a	integer	amp	Electric panel service or max current rating in Ampere (A).
metadata_and_annual	in.electric_panel_service_rating_bin..a	string	amp	Electric panel service or max current rating in bins of Ampere (A).
metadata_and_annual	in.electric_vehicle_battery	string	n/a	The type of electric vehicle and battery range.
metadata_and_annual	in.electric_vehicle_charge_at_home	string	n/a	Percentage of EV charging that occurs at the dwelling units.
metadata_and_annual	in.electric_vehicle_charger	string	n/a	Type of EV charger used at the dwelling unit.
metadata_and_annual	in.electric_vehicle_miles_traveled	integer	n/a	The number of miles an electric vehicle is driven in a year if the unit owns an electric vehicle. EVs are driven fewer miles than internal combustine engine (ICE) cars, so the max value is capped at 22,500 miles/yr and the distribution is shifted to reduce the mean.
metadata_and_annual	in.electric_vehicle_outlet_access	boolean	n/a	If the dwelling unit has an electric outlet within 20 feet of EV parking.
metadata_and_annual	in.electric_vehicle_ownership	boolean	n/a	If the dwelling unit owns an EV.
metadata_and_annual	in.energystar_climate_zone_2023	string	n/a	Climate zones for windows, doors, and skylights per 2023 ENERGYSTAR guidelines.
metadata_and_annual	in.federal_poverty_level	string	n/a	Federal poverty level of the household occupying the dwelling unit.
metadata_and_annual	in.generation_and_emissions_assessment_region	string	n/a	The generation and carbon emissions assessment (GEA) region from Cambium 2023.
metadata_and_annual	in.geometry_attic_type	string	n/a	The dwelling unit attic type.
metadata_and_annual	in.geometry_building_horizontal_location_mf	string	n/a	Location of the multi-family attached unit horizontally within the building (left, middle, right).
metadata_and_annual	in.geometry_building_horizontal_location_sfa	string	n/a	Location of the single-family attached unit horizontally within the building (left, middle, right).
metadata_and_annual	in.geometry_building_level_mf	string	n/a	Location of the multi-family unit vertically within the building (bottom, middle, top).
metadata_and_annual	in.geometry_building_number_units_mf	integer	n/a	The number of dwelling units in the multi-family building where the dwelling unit is located.
metadata_and_annual	in.geometry_building_number_units_sfa	integer	n/a	Number of dwelling units in the single-family attached building where the dwelling unit is located.
metadata_and_annual	in.geometry_building_type_acs	string	n/a	The building type classification according to the U.S. Census American Community Survey (ACS).
metadata_and_annual	in.geometry_building_type_height	string	n/a	The 2009 Residential Energy Consumption Survey (RECS) building type, with multi-family buildings split out by low-rise, mid-rise, and high-rise.
metadata_and_annual	in.geometry_building_type_recs	string	n/a	The building type classification according to the Residential Energy Consumption Survey (RECS).
metadata_and_annual	in.geometry_floor_area	string	n/a	The finished floor area of the dwelling unit using bins from 2017-2019 AHS.
metadata_and_annual	in.geometry_floor_area_bin	string	n/a	The finished floor area bin from Residential Energy Consumption Survey (RECS).
metadata_and_annual	in.geometry_foundation_type	string	n/a	The type of foundation.
metadata_and_annual	in.geometry_garage	string	n/a	The size of an attached garage.
metadata_and_annual	in.geometry_space_combination	string	n/a	Valid combinations of building type, building level if it is multi-family, foundation, attic, and garage.
metadata_and_annual	in.geometry_stories	integer	n/a	The number of building stories.
metadata_and_annual	in.geometry_stories_low_rise	integer	n/a	Number of building stories for low-rise buildings.
metadata_and_annual	in.geometry_story_bin	string	n/a	Binned height of the dwelling unit's building of more or less than 8 stories.
metadata_and_annual	in.geometry_wall_exterior_finish	string	n/a	Wall siding material and color.
metadata_and_annual	in.geometry_wall_type	string	n/a	The wall material used for thermal mass calculations of exterior walls.
metadata_and_annual	in.ground_thermal_conductivity	float	n/a	The thermal conductivity (Btu/hr-ft-F) of the ground used for foundation and geothermal heat pump heat transfer calculations.
metadata_and_annual	in.has_pv	boolean	n/a	If the dwelling unit has a rooftop photovoltaic system.
metadata_and_annual	in.heating_fuel	string	n/a	The primary heating fuel.
metadata_and_annual	in.heating_unavailable_days	string	n/a	Number of days in a year the heating system is unavailable.
metadata_and_annual	in.heating_setpoint	string	n/a	Baseline heating setpoint with no offset applied.
metadata_and_annual	in.heating_setpoint_has_offset	boolean	n/a	Presence of a heating setpoint offset.
metadata_and_annual	in.heating_setpoint_offset_magnitude	string	n/a	Magnitude of the heating setpoint offset.
metadata_and_annual	in.heating_setpoint_offset_period	string	n/a	The period and offset for the dwelling unit’s heating setpoint. Default for the day is from 9am to 5pm and for the night is 10pm to 7am.
metadata_and_annual	in.holiday_lighting	string	n/a	Use of holiday lighting (not currently modeled separately from other exterior lighting).
metadata_and_annual	in.hot_water_distribution	string	n/a	Type of distribution system and presence of hot water piping insulation.
metadata_and_annual	in.hot_water_fixtures	string	n/a	Hot water fixture usage.
metadata_and_annual	in.household_has_tribal_persons	string	n/a	The household occupying the dwelling unit has at least one tribal person in the household.
metadata_and_annual	in.hvac_cooling_autosizing_factor	string	n/a	The cooling airflow and capacity scaling factor applied to the auto-sizing methodology (not used in baseline models).
metadata_and_annual	in.hvac_cooling_efficiency	string	n/a	The presence and efficiency of the primary cooling system.
metadata_and_annual	in.hvac_cooling_partial_space_conditioning	string	n/a	The fraction of the finished floor area that the cooling system covers.
metadata_and_annual	in.hvac_cooling_type	string	n/a	The presence and type of primary cooling system.
metadata_and_annual	in.hvac_has_ducts	boolean	n/a	The presence of ducts.
metadata_and_annual	in.hvac_has_shared_system	string	n/a	The presence of an HVAC system shared between multiple dwelling units.
metadata_and_annual	in.hvac_has_zonal_electric_heating	boolean	n/a	Presence of electric baseboard heating.
metadata_and_annual	in.hvac_heating_autosizing_factor	string	n/a	The heating airflow and capacity scaling factor applied to the auto-sizing methodology (not used).
metadata_and_annual	in.hvac_heating_efficiency	string	n/a	The presence and efficiency of the primary heating system.
metadata_and_annual	in.hvac_heating_type	string	n/a	The presence and type of the primary heating system.
metadata_and_annual	in.hvac_heating_type_and_fuel	string	n/a	The presence, type, and fuel of primary heating system.
metadata_and_annual	in.hvac_secondary_heating_efficiency	string	n/a	The efficiency and type of the secondary heating system.
metadata_and_annual	in.hvac_secondary_heating_fuel	string	n/a	Secondary Heating Fuel for the dwelling unit
metadata_and_annual	in.hvac_secondary_heating_partial_space_conditioning	string	n/a	The fraction of heating load served by secondary heating system.
metadata_and_annual	in.hvac_secondary_heating_type	string	n/a	The efficiency and type of the secondary heating system.
metadata_and_annual	in.hvac_shared_efficiencies	string	n/a	The presence and efficiency of the shared HVAC system.
metadata_and_annual	in.hvac_system_is_faulted	boolean	n/a	The presence of the HVAC system having a fault (not used).
metadata_and_annual	in.hvac_system_is_scaled	boolean	n/a	Whether the HVAC system has been undersized or oversized (not used).
metadata_and_annual	in.hvac_system_single_speed_ac_airflow	string	n/a	Single speed central and room air conditioner actual air flow rates.
metadata_and_annual	in.hvac_system_single_speed_ac_charge	string	n/a	Central and room air conditioner deviation between design/installed charge.
metadata_and_annual	in.hvac_system_single_speed_ashp_airflow	string	n/a	Single speed air source heat pump actual air flow rates (not used).
metadata_and_annual	in.hvac_system_single_speed_ashp_charge	string	n/a	Air source heat pump deviation between design/installed charge (not used).
metadata_and_annual	in.income	string	n/a	Income bin of the household occupying the dwelling unit.
metadata_and_annual	in.income_recs_2015	string	n/a	Income of the household occupying the dwelling unit that are aligned with the 2015 U.S. Energy Information Administration Residential Energy Consumption Survey.
metadata_and_annual	in.income_recs_2020	string	n/a	Income of the household occupying the dwelling unit that are aligned with the 2020 U.S. Energy Information Administration Residential Energy Consumption Survey.
metadata_and_annual	in.infiltration	string	n/a	Total infiltration to the dwelling unit.
metadata_and_annual	in.insulation_ceiling	string	n/a	Ceiling insulation level (between the living space and unconditioned attic).
metadata_and_annual	in.insulation_floor	string	n/a	Floor insulation level.
metadata_and_annual	in.insulation_foundation_wall	string	n/a	Foundation walls insulation level.
metadata_and_annual	in.insulation_rim_joist	string	n/a	Insulation level for rim joists.
metadata_and_annual	in.insulation_roof	string	n/a	Finished roof insulation level.
metadata_and_annual	in.insulation_slab	string	n/a	Slab insulation level.
metadata_and_annual	in.insulation_wall	string	n/a	Wall construction type and insulation level.
metadata_and_annual	in.interior_shading	string	n/a	Type of window interior shading.
metadata_and_annual	in.iso_rto_region	string	n/a	The independent system operator or regional transmission organization region that the sample is located.
metadata_and_annual	in.lighting	string	n/a	Qualitative lamp type fractions in each household surveyed are distributed to three options representing 100% incandescent, 100% CFl, and 100% LED lamp type options.
metadata_and_annual	in.lighting_interior_use	string	n/a	Interior lighting usage relative to the national average.
metadata_and_annual	in.lighting_other_use	string	n/a	Exterior and garage lighting usage relative to the national average.
metadata_and_annual	in.location_region	string	n/a	A custom ResStock region constructed of RECS 2009 reportable domains that the sample is located.
metadata_and_annual	in.mechanical_ventilation	string	n/a	Mechanical ventilation type and efficiency.
metadata_and_annual	in.metropolitan_and_micropolitan_statistical_area	string	n/a	The U.S. Metropolitan Statistical Area (MSA) or Micropolitan Statistical Area (MicroSA) that the sample is located.
metadata_and_annual	in.misc_extra_refrigerator	string	n/a	The presence and rated efficiency of the secondary refrigerator.
metadata_and_annual	in.misc_freezer	string	n/a	The presence and rated efficiency of a standalone freezer.
metadata_and_annual	in.misc_gas_fireplace	string	n/a	Presence of a gas fireplace.`
metadata_and_annual	in.misc_gas_grill	string	n/a	Presence of a gas grill.
metadata_and_annual	in.misc_gas_lighting	string	n/a	Presence of exterior gas lighting.
metadata_and_annual	in.misc_hot_tub_spa	string	n/a	The presence and heating fuel of a hot tub/spa at the dwelling unit.
metadata_and_annual	in.misc_pool	string	n/a	The presence of a pool at the dwelling unit.
metadata_and_annual	in.misc_pool_heater	string	n/a	The heating fuel of the pool heater if there is a pool.
metadata_and_annual	in.misc_pool_pump	string	n/a	Presence and size of pool pump.
metadata_and_annual	in.misc_well_pump	string	n/a	Presence of well pump according to the use of well for domestic water source.
metadata_and_annual	in.natural_ventilation	string	n/a	Schedule of natural ventilation from windows.
metadata_and_annual	in.neighbors	string	n/a	Presence and distance between the dwelling unit and the nearest neighbors to the left and right.
metadata_and_annual	in.occupants	string	n/a	The number of occupants living in the dwelling unit.
metadata_and_annual	in.orientation	string	n/a	Orientation of the front of the dwelling unit as it faces the street.
metadata_and_annual	in.overhangs	string	n/a	Presence, depth, and location of window overhangs
metadata_and_annual	in.plug_load_diversity	string	n/a	Plug load diversity multiplier intended to add variation in plug load profiles across all simulations.
metadata_and_annual	in.plug_loads	string	n/a	Plug load usage level which is varied by Census Division RECS and Building Type RECS.
metadata_and_annual	in.puma	string	n/a	The Public Use Microdata Area from 2010 U.S. Census that the sample is located.
metadata_and_annual	in.puma_metro_status	string	n/a	The public use microdata area metropolitan status that the dwelling unit is located.
metadata_and_annual	in.pv_orientation	string	n/a	The orientation of the photovoltaic system.
metadata_and_annual	in.pv_system_size	string	n/a	The size of the photovoltaic system.
metadata_and_annual	in.radiant_barrier	string	n/a	Presence of radiant barrier in the attic (not modeled).
metadata_and_annual	in.range_spot_vent_hour	string	n/a	Range spot ventilation daily start hour.
metadata_and_annual	in.reeds_balancing_area	string	n/a	The Regional Energy Deployment System Model (ReEDS) balancing area that the sample is located.
metadata_and_annual	in.refrigerator	string	n/a	The presence and rated efficiency of the primary refrigerator.
metadata_and_annual	in.refrigerator_usage_level	string	n/a	Refrigerator energy usage level multiplier.
metadata_and_annual	in.roof_material	string	n/a	Roof material and color.
metadata_and_annual	in.state	string	n/a	The U.S. State the sample is located.
metadata_and_annual	in.state_metro_median_income	string	n/a	State Metro median income of the household occupying the dwelling unit. This is different from State Median Income in that the Income Limits are differentiated by Metro and Nonmetro portions of the state.
metadata_and_annual	in.tenure	string	n/a	The tenancy (owner or renter) of the household occupying the dwelling unit.
metadata_and_annual	in.usage_level	string	n/a	Usage of major appliances relative to the national average.
metadata_and_annual	in.vacancy_status	string	n/a	The vacancy status (occupied or vacant) of the dwelling unit.
metadata_and_annual	in.vintage	string	n/a	Time period in which the building was constructed.
metadata_and_annual	in.vintage_acs	string	n/a	Time period in which the dwelling unit was constructed as defined by the U.S. Census American Community Survey.
metadata_and_annual	in.water_heater_efficiency	string	n/a	The efficiency, type, and heating fuel of water heater.
metadata_and_annual	in.water_heater_fuel	string	n/a	The water heater fuel type.
metadata_and_annual	in.water_heater_in_unit	boolean	n/a	Individual water heater present or not present in the dwelling unit that solely serves the specific dwelling unit.
metadata_and_annual	in.water_heater_location	string	n/a	location of water heater.
metadata_and_annual	in.window_areas	string	n/a	Window to wall ratios of the front, back, left, and right walls.
metadata_and_annual	in.windows	string	n/a	Construction type and efficiency levels of windows.
metadata_and_annual	in.air_leakage_to_outside_ach50	float	n/a	Total infiltration to the dwelling unit adjusted by ratio of exterior envelope surface area to total envelope surface area.
metadata_and_annual	in.applicable	boolean	n/a	The measure was applied to the workflow.
metadata_and_annual	in.buildstock_csv_path	string	n/a	Absolute/relative path of the buildstock CSV file. Relative is compared to the 'lib/housing_characteristics' directory.
metadata_and_annual	in.units_represented	integer	n/a	The number of dwelling units this simulation represents. Should always be one.
metadata_and_annual	in.simulation_control_run_period_begin_day_of_month	integer	n/a	This numeric field should contain the starting day of the starting month (must be valid for month) for the annual run period desired.
metadata_and_annual	in.simulation_control_run_period_begin_month	integer	n/a	This numeric field should contain the starting month number (1 = January, 2 = February, etc.) for the annual run period desired.
metadata_and_annual	in.simulation_control_run_period_calendar_year	integer	n/a	This numeric field should contain the calendar year that determines the start day of week. If you are running simulations using AMY weather files, the value entered for calendar year will not be used; it will be overridden by the actual year found in the AMY weather file.
metadata_and_annual	in.simulation_control_run_period_end_day_of_month	integer	n/a	This numeric field should contain the ending day of the ending month (must be valid for month) for the annual run period desired.
metadata_and_annual	in.simulation_control_run_period_end_month	integer	n/a	This numeric field should contain the end month number (1 = January, 2 = February, etc.) for the annual run period desired.
metadata_and_annual	in.simulation_control_timestep	integer	n/a	Value must be a divisor of 60.
metadata_and_annual	in.utility_bill_electricity_fixed_charges	float	usd	Electricity utility bill monthly fixed charges. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_electricity_marginal_rates	float	usd	Electricity utility bill marginal rates. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_fuel_oil_fixed_charges	float	usd	Fuel oil utility bill monthly fixed charges. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_fuel_oil_marginal_rates	float	usd	Fuel oil utility bill marginal rates. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_natural_gas_fixed_charges	float	usd	Natural gas utility bill monthly fixed charges. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_natural_gas_marginal_rates	float	usd	Natural gas utility bill marginal rates. If multiple scenarios, use a comma-separated list.
