field_location	field_name	data_type	units	field_description
metadata_and_annual	in.utility_bill_propane_fixed_charges	float	usd	Propane utility bill monthly fixed charges. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_propane_marginal_rates	float	usd	Propane utility bill marginal rates. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_scenario_names	string	n/a	Names of utility bill scenarios. If multiple scenarios, use a comma-separated list. If multiple scenarios, use a comma-separated list.
metadata_and_annual	in.utility_bill_simple_filepaths	string	n/a	Relative paths of simple utility rates. Paths are relative to the resources folder. If multiple scenarios, use a comma-separated list. Files must contain the name of the Parameter as the column header.
metadata_and_annual	in.weather_file_city	string	n/a	City from the EPW weather file.
metadata_and_annual	in.weather_file_latitude	float	n/a	Latitude from the EPW weather file.
metadata_and_annual	in.weather_file_longitude	float	n/a	Longitude from the EPW weather file.
metadata_and_annual	in.heating_unavailable_period	string	n/a	Heating unavailable period.
metadata_and_annual	in.cooling_unavailable_period	string	n/a	Cooling unavailable period.
metadata_and_annual	out.params.door_area..ft2	float	ft2	Door Area
metadata_and_annual	out.params.duct_unconditioned_surface_area..ft2	float	ft2	Duct Unconditioned Surface Area
metadata_and_annual	out.params.floor_area_attic..ft2	float	ft2	Floor Area, Attic
metadata_and_annual	out.params.floor_area_attic_insulation_increase..ft2_delta_r_value	float	r_value	Floor Area, Attic * Insulation Increase
metadata_and_annual	out.params.floor_area_conditioned_infiltration_reduction..ft2_delta_ach50	float	ach_50	Floor Area, Conditioned * Infiltration Reduction
metadata_and_annual	out.params.floor_area_foundation..ft2	float	ft2	Floor Area, Foundation
metadata_and_annual	out.params.floor_area_lighting..ft2	float	ft2	Floor Area, Lighting
metadata_and_annual	out.params.flow_rate_mechanical_ventilation..cfm	float	cfm	Flow Rate, Mechanical Ventilation
metadata_and_annual	out.params.rim_joist_area_above_grade_exterior..ft2	float	ft2	Rim Joist Area, Above-Grade, Exterior
metadata_and_annual	out.params.roof_area..ft2	float	ft2	Roof Area
metadata_and_annual	out.params.size_cooling_system_primary..kbtu_per_hr	float	k_btu_h	Size, Cooling System Primary
metadata_and_annual	out.params.size_heat_pump_backup_primary..kbtu_per_hr	float	k_btu_h	Size, Heat Pump Backup Primary
metadata_and_annual	out.params.size_heating_system_primary..kbtu_per_hr	float	k_btu_h	Size, Heating System Primary
metadata_and_annual	out.params.size_heating_system_secondary..kbtu_per_hr	float	k_btu_h	Size, Heating System Secondary
metadata_and_annual	out.params.size_water_heater..gal	float	gal	Size, Water Heater
metadata_and_annual	out.params.slab_perimeter_exposed_conditioned..ft	float	ft	Slab Perimeter, Exposed, Conditioned
metadata_and_annual	out.params.wall_area_above_grade_conditioned..ft2	float	ft2	Wall Area, Above-Grade, Conditioned
metadata_and_annual	out.params.wall_area_above_grade_exterior..ft2	float	ft2	Wall Area, Above-Grade, Exterior
metadata_and_annual	out.params.wall_area_below_grade..ft2	float	ft2	Wall Area, Below-Grade
metadata_and_annual	out.params.window_area..ft2	float	ft2	Window Area
metadata_and_annual	out.params.hvac_geothermal_loop_borehole_trench_count	integer	n/a	Number of boreholes used for the geothermal heat pump system.
metadata_and_annual	out.params.hvac_geothermal_loop_borehole_trench_length..ft	float	ft	Single borehole length used for the geothermal heat pump system. Multiply by number of boreholes for total length.
metadata_and_annual	out.electricity.ceiling_fan.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.clothes_dryer.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.clothes_washer.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.cooling_fans_pumps.energy_consumption..kwh	float	kwh	Supply fan (air distribution) or circulating pump (geothermal loop)
metadata_and_annual	out.electricity.cooling.energy_consumption..kwh	float	kwh	Excludes fans/pumps
metadata_and_annual	out.electricity.dishwasher.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.ev_charging.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.freezer.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.heating_fans_pumps.energy_consumption..kwh	float	kwh	Supply fan (air distribution) or circulating pump (hydronic distribution or geothermal loop)
metadata_and_annual	out.electricity.heating_hp_bkup.energy_consumption..kwh	float	kwh	Excludes heat pump backup fans/pumps
metadata_and_annual	out.electricity.heating_hp_bkup_fa.energy_consumption..kwh	float	kwh	Includes supply fan (air distribution) or circulating pump (hydronic distribution) during heat pump backup
metadata_and_annual	out.electricity.heating.energy_consumption..kwh	float	kwh	Excludes heat pump backup and fans/pumps
metadata_and_annual	out.electricity.permanent_spa_heat.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.permanent_spa_pump.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.hot_water.energy_consumption..kwh	float	kwh	Excludes recirc pump and solar thermal pump
metadata_and_annual	out.electricity.hot_water_solar_th.energy_consumption..kwh	float	kwh	Non-zero only when using detailed (not simple) solar thermal inputs
metadata_and_annual	out.electricity.lighting_exterior.energy_consumption..kwh	float	kwh	Includes exterior holiday lighting
metadata_and_annual	out.electricity.lighting_garage.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.lighting_interior.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.mech_vent.energy_consumption..kwh	float	kwh	Excludes preheating/precooling
metadata_and_annual	out.electricity.plug_loads.energy_consumption..kwh	float	kwh	Excludes independently reported plug loads (e.g., well pump)
metadata_and_annual	out.electricity.pool_heater.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.pool_pump.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.pv.energy_consumption..kwh	float	kwh	Negative value for any power produced
metadata_and_annual	out.electricity.range_oven.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.refrigerator.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.television.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.electricity.well_pump.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.fuel_oil.heating.energy_consumption..kwh	float	kwh	Excludes heat pump backup
metadata_and_annual	out.fuel_oil.hot_water.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.clothes_dryer.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.fireplace.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.grill.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.heating.energy_consumption..kwh	float	kwh	Excludes heat pump backup
metadata_and_annual	out.natural_gas.permanent_spa_heat.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.hot_water.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.lighting.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.pool_heater.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.natural_gas.range_oven.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.propane.clothes_dryer.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.propane.heating.energy_consumption..kwh	float	kwh	Excludes heat pump backup
metadata_and_annual	out.propane.hot_water.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.propane.range_oven.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.site_energy.net.energy_consumption..kwh	float	kwh	Subtracts any power produced by PV or generators.
metadata_and_annual	out.site_energy.total.energy_consumption..kwh	float	kwh	Includes any battery charging/discharging
metadata_and_annual	out.electricity.net.energy_consumption..kwh	float	kwh	Subtracts any power produced by PV or generators.
metadata_and_annual	out.electricity.total.energy_consumption..kwh	float	kwh	Includes any battery charging/discharging
metadata_and_annual	out.fuel_oil.total.energy_consumption..kwh	float	kwh	Includes 'fuel oil', 'fuel oil 1', 'fuel oil 2', 'fuel oil 4', 'fuel oil 5/6', 'kerosene', and 'diesel'
metadata_and_annual	out.natural_gas.total.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.propane.total.energy_consumption..kwh	float	kwh	
metadata_and_annual	out.hot_water.clothes_washer..gal	float	gal	
metadata_and_annual	out.hot_water.dishwasher..gal	float	gal	
metadata_and_annual	out.hot_water.distribution_waste..gal	float	gal	
metadata_and_annual	out.hot_water.fixtures..gal	float	gal	Showers and faucets.
metadata_and_annual	out.capacity.cooling..btu_per_hr	float	btu_h	
metadata_and_annual	out.capacity.heat_pump_backup..btu_per_hr	float	btu_h	
metadata_and_annual	out.capacity.heating..btu_per_hr	float	btu_h	
metadata_and_annual	out.load.cooling.energy_delivered..kbtu	float	kbtu	Includes HVAC distribution losses.
metadata_and_annual	out.load.heating.energy_delivered..kbtu	float	kbtu	Includes HVAC distribution losses.
metadata_and_annual	out.load.hot_water.energy_delivered..kbtu	float	kbtu	Includes contributions by desuperheaters or solar thermal systems.
metadata_and_annual	out.load.hot_water.energy_solar_thermal..kbtu	float	kbtu	Water heater solar thermal energy.
metadata_and_annual	out.load.hot_water.energy_tank_losses..kbtu	float	kbtu	Water heater tank losses energy.
metadata_and_annual	out.load.cooling.peak..kbtu_per_hr	float	kbtu_hr	Includes HVAC distribution losses.
metadata_and_annual	out.load.heating.peak..kbtu_per_hr	float	kbtu_hr	Includes HVAC distribution losses.
metadata_and_annual	out.qoi.electricity.maximum_daily_peak_summer..kw	float	kw	Maximum value in Jun/Jul/Aug (or Dec/Jan/Feb in the southern hemisphere)
metadata_and_annual	out.qoi.electricity.maximum_daily_peak_winter..kw	float	kw	Maximum value in Dec/Jan/Feb (or Jun/Jul/Aug in the southern hemisphere)
metadata_and_annual	out.unmet_hours.cooling..hr	float	hr	Number of hours where the cooling setpoint is not maintained.
metadata_and_annual	out.unmet_hours.ev_driving..hr	float	hr	Number of hours that an EV user cannot drive to due to insufficient charge in battery.
metadata_and_annual	out.unmet_hours.heating..hr	float	hr	Number of hours where the heating setpoint is not maintained.
metadata_and_annual	out.emissions.electricity.lrmer_mid_case_25..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_mid_case_25..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_mid_case_15..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_mid_case_15..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_high_re_cost_25..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_high_re_cost_25..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_high_re_cost_15..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_high_re_cost_15..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_low_re_cost_25..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_low_re_cost_25..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_low_re_cost_15..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_low_re_cost_15..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_low_re_cost_high_ng_price_25..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_low_re_cost_high_ng_price_25..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_low_re_cost_high_ng_price_15..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_low_re_cost_high_ng_price_15..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_high_re_cost_low_ng_price_25..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_high_re_cost_low_ng_price_25..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.lrmer_high_re_cost_low_ng_price_15..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.lrmer_high_re_cost_low_ng_price_15..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.aer_high_re_cost_avg..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.aer_high_re_cost_avg..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.aer_high_re_cost_low_ng_price_avg..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.aer_high_re_cost_low_ng_price_avg..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.aer_low_re_cost_avg..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.aer_low_re_cost_avg..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.aer_low_re_cost_high_ng_price_avg..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.aer_low_re_cost_high_ng_price_avg..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.emissions.electricity.aer_mid_case_avg..co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
metadata_and_annual	out.emissions.total.aer_mid_case_avg..co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
metadata_and_annual	out.utility_bills.electricity_bill..usd	float	usd	Scenario annual total charges for electricity.
metadata_and_annual	out.utility_bills.fuel_oil_bill..usd	float	usd	Scenario annual total charges for fuel oil.
metadata_and_annual	out.utility_bills.natural_gas_bill..usd	float	usd	Scenario annual total charges for natural gas.
metadata_and_annual	out.utility_bills.propane_bill..usd	float	usd	Scenario annual total charges for propane.
metadata_and_annual	out.utility_bills.total_bill..usd	float	usd	Scenario annual total charges.
metadata_and_annual	out.params.panel_load_total_load.2023_nec_existing_dwelling_load_based..w	float	w	Total electric load calculated using load-based method for existing dwelings per 2023 National Electrical Code
metadata_and_annual	out.params.panel_load_occupied_capacity.2023_nec_existing_dwelling_load_based..a	integer	amp	Electric panel total occupied capacity, = out.panel.load.total_load.2023_nec_existing_dwelling_load_based.w  / 240
metadata_and_annual	out.params.panel_load_headroom_capacity.2023_nec_existing_dwelling_load_based..a	integer	amp	Electric panel total headroom capacity, = in.electric_panel_service_rating - out.panel.load.occupied_capacity.2023_nec_existing_dwelling_load_based.a
metadata_and_annual	out.params.panel_load_clothes_dryer..w	float	w	Electric load of clothes dryer, for electric only
metadata_and_annual	out.params.panel_load_cooling..w	float	w	Electric load of space cooling. For the total load calculation, the max of heating or cooling is used, not both
metadata_and_annual	out.params.panel_load_dishwasher..w	float	w	Electric load of dishwasher
metadata_and_annual	out.params.panel_load_ev_charging..w	float	w	Electric load of electric vehicle charging equipment
metadata_and_annual	out.params.panel_load_heating..w	float	w	Electric load of space heating. For the total load calculation, the max of heating or cooling is used, not both
metadata_and_annual	out.params.panel_load_hot_water..w	float	w	Electric load of water heater, for electric only
metadata_and_annual	out.params.panel_load_mech_vent..w	float	w	Electric load of mechanical ventilation
metadata_and_annual	out.params.panel_load_other..w	float	w	Other electric load, including but not limited to lighting/general receptacles at 3 W/sqft, refrigerator, microwave, and garbage disposal.
metadata_and_annual	out.params.panel_load_permanent_spa_heat..w	float	w	Electric load of permanent spa heater, for electric only
metadata_and_annual	out.params.panel_load_permanent_spa_pump..w	float	w	Electric load of permanent spa pump
metadata_and_annual	out.params.panel_load_pool_heater..w	float	w	Electric load of pool heater, for electric only
metadata_and_annual	out.params.panel_load_pool_pump..w	float	w	Electric load of pool pump
metadata_and_annual	out.params.panel_load_range_oven..w	float	w	Electric load of range oven, for electric only
metadata_and_annual	out.params.panel_load_well_pump..w	float	w	Electric load of well pump
metadata_and_annual	in.electric_panel_breaker_space_total_count	integer	count	Total breaker spaces on electric panel
metadata_and_annual	out.params.panel_breaker_space_occupied_count	integer	count	Total occupied breaker spaces on electric panel
metadata_and_annual	out.params.panel_breaker_space_headroom_count	integer	count	Total headroom breaker spaces on electric panel, = in.electric_panel_breaker_space_total_count - out.panel.breaker_space.occupied.count
metadata_and_annual	out.params.panel_breaker_space_clothes_dryer_count	integer	count	Breaker spaces occupied by clothes dryer
metadata_and_annual	out.params.panel_breaker_space_cooling_count	integer	count	Breaker spaces occupied by space cooling
metadata_and_annual	out.params.panel_breaker_space_dishwasher_count	integer	count	Breaker spaces occupied by dishwasher
metadata_and_annual	out.params.panel_breaker_space_ev_charging_count	integer	count	Breaker spaces occupied by electric vehicle charging equipment
metadata_and_annual	out.params.panel_breaker_space_heating_count	integer	count	Breaker spaces occupied by space heating
metadata_and_annual	out.params.panel_breaker_space_hot_water_count	integer	count	Breaker spaces occupied by water heater
metadata_and_annual	out.params.panel_breaker_space_mech_vent_count	integer	count	Breaker spaces occupied by mechanical ventilation
metadata_and_annual	out.params.panel_breaker_space_other_count	integer	count	Breaker spaces occupied by other loads
metadata_and_annual	out.params.panel_breaker_space_permanent_spa_heat_count	integer	count	Breaker spaces occupied by permanent spa heater
metadata_and_annual	out.params.panel_breaker_space_permanent_spa_pump_count	integer	count	Breaker spaces occupied by permanent spa pump
metadata_and_annual	out.params.panel_breaker_space_pool_heater_count	integer	count	Breaker spaces occupied by pool heater
metadata_and_annual	out.params.panel_breaker_space_pool_pump_count	integer	count	Breaker spaces occupied by pool pump
metadata_and_annual	out.params.panel_breaker_space_range_oven_count	integer	count	Breaker spaces occupied by range oven
metadata_and_annual	out.params.panel_breaker_space_well_pump_count	integer	count	Breaker spaces occupied by well pump
metadata_and_annual	out.params.panel_load_total_load_savings.2023_nec_existing_dwelling_load_based..w	float	w	Total amount of electrical load reduced from an energy measure per load-based method for existing dwelings per 2023 National Electrical Code
metadata_and_annual	out.params.panel_load_occupied_capacity_savings.2023_nec_existing_dwelling_load_based..a	integer	amp	Total amount of occupied electrical capacity reduced from an energy measure per load-based method for existing dwelings per 2023 National Electrical Code
metadata_and_annual	out.params.panel_breaker_space_occupied_savings_count	integer	count	Number of breaker spaces reduced from an energy measure
metadata_and_annual	out.params.panel_constraint_capacity.2023_nec_existing_dwelling_load_based	boolean	bool	Whether electric panel is capacity-constrained per the given method, defined as when out.panel.load.headroom_capacity.2023_nec_existing_dwelling_load_based.a < 0
metadata_and_annual	out.params.panel_constraint_breaker_space	boolean	bool	Whether electric panel is space-constrained, defined as when out.panel.breaker_space.headroom.count < 0
metadata_and_annual	out.params.panel_constraint_overall.2023_nec_existing_dwelling_load_based	string	categorical	"Summarize overall electric panel constraint per the given method as ""No Constraint"", ""Space Constrained Only"", ""Capacity Constrained Only"", or ""Capacity and Space Constrained"""
metadata_and_annual	out.energy_burden..percentage	float	percentage	Percentage of income spent on energy
metadata_and_annual	out.electricity.ceiling_fan.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.clothes_dryer.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.clothes_washer.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.cooling_fans_pumps.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.cooling.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.dishwasher.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.ev_charging.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.freezer.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.heating_fans_pumps.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.heating_hp_bkup.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.heating_hp_bkup_fa.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.heating.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.permanent_spa_heat.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.permanent_spa_pump.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.hot_water.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.hot_water_solar_th.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.lighting_exterior.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.lighting_garage.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.lighting_interior.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.mech_vent.energy_savings..kwh	float	kwh	
