field_location	field_name	data_type	units	field_description
metadata_and_annual	out.electricity.plug_loads.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.pool_heater.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.pool_pump.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.pv.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.range_oven.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.refrigerator.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.television.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.well_pump.energy_savings..kwh	float	kwh	
metadata_and_annual	out.fuel_oil.heating.energy_savings..kwh	float	kwh	
metadata_and_annual	out.fuel_oil.hot_water.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.clothes_dryer.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.fireplace.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.grill.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.heating.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.permanent_spa_heat.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.hot_water.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.lighting.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.pool_heater.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.range_oven.energy_savings..kwh	float	kwh	
metadata_and_annual	out.propane.clothes_dryer.energy_savings..kwh	float	kwh	
metadata_and_annual	out.propane.heating.energy_savings..kwh	float	kwh	
metadata_and_annual	out.propane.hot_water.energy_savings..kwh	float	kwh	
metadata_and_annual	out.propane.range_oven.energy_savings..kwh	float	kwh	
metadata_and_annual	out.site_energy.net.energy_savings..kwh	float	kwh	
metadata_and_annual	out.site_energy.total.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.net.energy_savings..kwh	float	kwh	
metadata_and_annual	out.electricity.total.energy_savings..kwh	float	kwh	
metadata_and_annual	out.fuel_oil.total.energy_savings..kwh	float	kwh	
metadata_and_annual	out.natural_gas.total.energy_savings..kwh	float	kwh	
metadata_and_annual	out.propane.total.energy_savings..kwh	float	kwh	
metadata_and_annual	out.load.cooling.energy_delivered_savings..kbtu	float	kbtu	
metadata_and_annual	out.load.heating.energy_delivered_savings..kbtu	float	kbtu	
metadata_and_annual	out.load.hot_water.energy_delivered_savings..kbtu	float	kbtu	
metadata_and_annual	out.load.hot_water.energy_solar_thermal_savings..kbtu	float	kbtu	
metadata_and_annual	out.load.hot_water.energy_tank_losses_savings..kbtu	float	kbtu	
metadata_and_annual	out.load.cooling.peak_savings..kbtu_per_hr	float	kbtu_hr	
metadata_and_annual	out.load.heating.peak_savings..kbtu_per_hr	float	kbtu_hr	
metadata_and_annual	out.qoi.electricity.maximum_daily_peak_savings_summer..kw	float	kw	
metadata_and_annual	out.qoi.electricity.maximum_daily_peak_savings_winter..kw	float	kw	
metadata_and_annual	out.unmet_hours_reduction.cooling..hr	float	hour	
metadata_and_annual	out.unmet_hours_reduction.heating..hr	float	hour	
metadata_and_annual	out.emissions.fuel_oil.total..co2e_kg	float	n/a	
metadata_and_annual	out.emissions.natural_gas.total..co2e_kg	float	n/a	
metadata_and_annual	out.emissions.propane.total..co2e_kg	float	n/a	
metadata_and_annual	out.emissions_reduction.fuel_oil.total..co2e_kg	float	n/a	
metadata_and_annual	out.emissions_reduction.natural_gas.total..co2e_kg	float	n/a	
metadata_and_annual	out.emissions_reduction.propane.total..co2e_kg	float	n/a	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_mid_case_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_mid_case_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_mid_case_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_mid_case_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_high_re_cost_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_high_re_cost_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_high_re_cost_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_high_re_cost_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_low_re_cost_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_low_re_cost_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_low_re_cost_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_low_re_cost_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_low_re_cost_high_ng_price_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_low_re_cost_high_ng_price_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_low_re_cost_high_ng_price_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_low_re_cost_high_ng_price_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_high_re_cost_low_ng_price_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_high_re_cost_low_ng_price_25..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.lrmer_high_re_cost_low_ng_price_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.lrmer_high_re_cost_low_ng_price_15..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.aer_high_re_cost_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.aer_high_re_cost_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.aer_high_re_cost_low_ng_price_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.aer_high_re_cost_low_ng_price_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.aer_low_re_cost_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.aer_low_re_cost_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.aer_low_re_cost_high_ng_price_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.aer_low_re_cost_high_ng_price_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.electricity.aer_mid_case_avg..co2e_kg	float	kg	
metadata_and_annual	out.emissions_reduction.total.aer_mid_case_avg..co2e_kg	float	kg	
metadata_and_annual	out.utility_bills.electricity_bill_savings..usd	float	usd	
metadata_and_annual	out.utility_bills.fuel_oil_bill_savings..usd	float	usd	
metadata_and_annual	out.utility_bills.natural_gas_bill_savings..usd	float	usd	
metadata_and_annual	out.utility_bills.propane_bill_savings..usd	float	usd	
metadata_and_annual	out.utility_bills.total_bill_savings..usd	float	usd	
metadata_and_annual	out.energy_burden_savings..percentage	float	percentage	
metadata_and_annual	out.electricity.ceiling_fan.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.ceiling_fan.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.clothes_dryer.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.clothes_dryer.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.clothes_washer.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.clothes_washer.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.cooling.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.cooling.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.cooling_fans_pumps.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.cooling_fans_pumps.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.dishwasher.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.dishwasher.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.ev_charging.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.ev_charging.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.freezer.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.freezer.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating_fans_pumps.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating_fans_pumps.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating_hp_bkup.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating_hp_bkup.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating_hp_bkup_fa.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.heating_hp_bkup_fa.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.hot_water.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.hot_water.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.hot_water_solar_th.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.hot_water_solar_th.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.lighting_exterior.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.lighting_exterior.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.lighting_garage.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.lighting_garage.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.lighting_interior.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.lighting_interior.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.mech_vent.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.mech_vent.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.net.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.net.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.permanent_spa_heat.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.permanent_spa_heat.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.permanent_spa_pump.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.permanent_spa_pump.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.plug_loads.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.plug_loads.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.pool_heater.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.pool_heater.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.pool_pump.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.pool_pump.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.pv.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.pv.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.range_oven.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.range_oven.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.refrigerator.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.refrigerator.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.television.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.television.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.total.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.total.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.well_pump.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.electricity.well_pump.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.fuel_oil.heating.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.fuel_oil.heating.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.fuel_oil.hot_water.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.fuel_oil.hot_water.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.fuel_oil.total.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.fuel_oil.total.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.clothes_dryer.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.clothes_dryer.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.fireplace.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.fireplace.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.grill.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.grill.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.heating.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.heating.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.hot_water.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.hot_water.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.lighting.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.lighting.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.permanent_spa_heat.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.permanent_spa_heat.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.pool_heater.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.pool_heater.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.range_oven.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.range_oven.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.total.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.natural_gas.total.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.clothes_dryer.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.clothes_dryer.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.heating.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.heating.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.hot_water.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.hot_water.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.range_oven.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.range_oven.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.total.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.propane.total.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.site_energy.net.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.site_energy.net.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.site_energy.total.energy_consumption_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	out.site_energy.total.energy_savings_intensity..kwh_per_ft2	float	kwh_per_ft2	
metadata_and_annual	upgrade.electric_vehicle_charger	string	n/a	Indicates the electric vehicle charger the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.electric_vehicle_efficiency_increase	string	n/a	Indicates the efficiency increase of the electric vehicle the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.electric_vehicle_ownership	string	n/a	Indicates the electric vehicle ownership of the building the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.heating_fuel	string	n/a	Indicates the heating fuel the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.hvac_cooling_efficiency	string	n/a	Indicates the efficiency of the HVAC cooling the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.hvac_cooling_partial_space_conditioning	string	n/a	Indicates the partial space conditioning of the HVAC cooling the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.hvac_heating_efficiency	string	n/a	Indicates the efficiency of the HVAC heating the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.hvac_heating_type_and_fuel	string	n/a	Indicates the heating type and fuel the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.infiltration_reduction	string	n/a	Indicates the infiltration reduction of the building the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.insulation_ceiling	string	n/a	Indicates the insulation ceiling of the building the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.water_heater_efficiency	string	n/a	Indicates the efficiency of the water heater the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.water_heater_fuel	string	n/a	Indicates which fuel is used for the water heater the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.hvac_detailed_performance_data	string	n/a	Indicates the HVAC detailed performance data the model is upgraded to. Blank value indicates no upgrade.
metadata_and_annual	upgrade.demand_flexibility_electric_vehicle	string	n/a	Indicates if demand flexibility is applied to electric vehicle in the model. Blank value indicates the upgrade didn't apply.
metadata_and_annual	upgrade.demand_flexibility_hvac	string	n/a	Indicates if demand flexibility is applied to HVAC in the model. Blank value indicates the upgrade didn't apply.
metadata_and_annual	upgrade.demand_flexibility_random_shift	string	n/a	Indicates the number of minutes of random shift applied for demand flexibility in the model. Blank value indicates the upgrade didn't apply.
metadata_and_annual	upgrade.duct_leakage_and_insulation	string	n/a	Indicates the duct leakge to outside and duct insulation the model is upgraded to. Blank value indicates the upgrade didn't apply.
metadata_and_annual	upgrade.infiltration	string	n/a	Indicates the infiltration rate the model is upgraded to. Blank value indicates the upgrade didn't apply.
metadata_and_annual	upgrade.insulation_wall	string	n/a	Indicates the wall type and insulation the model is upgraded to. Blank value indicates the upgrade didn't apply.
metadata_and_annual	upgrade.windows	string	n/a	Only appears when at least one building has this upgrade.
metadata_and_annual	calc.weighted.electricity.ceiling_fan.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.clothes_dryer.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.clothes_washer.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.cooling.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.cooling_fans_pumps.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.dishwasher.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.ev_charging.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.freezer.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating_fans_pumps.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating_hp_bkup.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating_hp_bkup_fa.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.hot_water.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.hot_water_solar_th.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.lighting_exterior.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.lighting_garage.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.lighting_interior.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.mech_vent.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.net.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.permanent_spa_heat.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.permanent_spa_pump.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.plug_loads.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.pool_heater.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.pool_pump.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.pv.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.range_oven.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.refrigerator.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.television.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.total.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.well_pump.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.fuel_oil.heating.energy_consumption..tbtu	float	tbtu	
