field_location	field_name	data_type	units	field_description
metadata_and_annual	calc.weighted.fuel_oil.hot_water.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.fuel_oil.total.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.clothes_dryer.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.fireplace.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.grill.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.heating.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.hot_water.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.lighting.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.permanent_spa_heat.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.pool_heater.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.range_oven.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.total.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.clothes_dryer.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.heating.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.hot_water.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.range_oven.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.total.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.site_energy.net.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.site_energy.total.energy_consumption..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.emissions.total.aer_high_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.aer_high_re_cost_low_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.aer_low_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.aer_low_re_cost_high_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.aer_mid_case_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_high_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_high_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_high_re_cost_low_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_high_re_cost_low_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_low_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_low_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_low_re_cost_high_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_low_re_cost_high_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_mid_case_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.total.lrmer_mid_case_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.aer_high_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.aer_high_re_cost_low_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.aer_low_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.aer_low_re_cost_high_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.aer_mid_case_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_high_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_high_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_high_re_cost_low_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_high_re_cost_low_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_low_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_low_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_low_re_cost_high_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_low_re_cost_high_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_mid_case_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.electricity.lrmer_mid_case_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.fuel_oil.total..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.natural_gas.total..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions.propane.total..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.aer_high_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.aer_high_re_cost_low_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.aer_low_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.aer_low_re_cost_high_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.aer_mid_case_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_high_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_high_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_high_re_cost_low_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_high_re_cost_low_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_low_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_low_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_low_re_cost_high_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_low_re_cost_high_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_mid_case_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.total.lrmer_mid_case_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.fuel_oil.total..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.natural_gas.total..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.propane.total..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.electricity.ceiling_fan.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.clothes_dryer.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.clothes_washer.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.cooling.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.cooling_fans_pumps.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.dishwasher.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.ev_charging.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.freezer.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating_fans_pumps.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating_hp_bkup.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.heating_hp_bkup_fa.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.hot_water.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.hot_water_solar_th.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.lighting_exterior.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.lighting_garage.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.lighting_interior.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.mech_vent.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.net.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.permanent_spa_heat.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.permanent_spa_pump.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.plug_loads.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.pool_heater.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.pool_pump.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.pv.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.range_oven.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.refrigerator.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.television.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.total.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.electricity.well_pump.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.fuel_oil.heating.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.fuel_oil.hot_water.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.fuel_oil.total.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.clothes_dryer.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.fireplace.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.grill.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.heating.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.hot_water.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.lighting.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.permanent_spa_heat.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.pool_heater.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.range_oven.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.natural_gas.total.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.clothes_dryer.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.heating.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.hot_water.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.range_oven.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.propane.total.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.site_energy.net.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.site_energy.total.energy_savings..tbtu	float	tbtu	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.aer_high_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.aer_high_re_cost_low_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.aer_low_re_cost_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.aer_low_re_cost_high_ng_price_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.aer_mid_case_avg..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_high_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_high_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_high_re_cost_low_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_high_re_cost_low_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_low_re_cost_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_low_re_cost_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_low_re_cost_high_ng_price_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_low_re_cost_high_ng_price_25..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_mid_case_15..co2e_mmt	float	co2e_mmt	
metadata_and_annual	calc.weighted.emissions_reduction.electricity.lrmer_mid_case_25..co2e_mmt	float	co2e_mmt	
timeseries_aggregates	out.electricity.ceiling_fan.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.clothes_dryer.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.clothes_washer.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.cooling_fans_pumps.energy_consumption..kwh	float	kWh	Supply fan (air distribution) or circulating pump (geothermal loop)
timeseries_aggregates	out.electricity.cooling.energy_consumption..kwh	float	kWh	Excludes fans/pumps
timeseries_aggregates	out.electricity.dishwasher.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.ev_charging.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.freezer.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.heating_fans_pumps.energy_consumption..kwh	float	kWh	Supply fan (air distribution) or circulating pump (hydronic distribution or geothermal loop)
timeseries_aggregates	out.electricity.heating_hp_bkup.energy_consumption..kwh	float	kWh	Excludes heat pump backup fans/pumps
timeseries_aggregates	out.electricity.heating_hp_bkup_fa.energy_consumption..kwh	float	kWh	Includes supply fan (air distribution) or circulating pump (hydronic distribution) during heat pump backup
timeseries_aggregates	out.electricity.heating.energy_consumption..kwh	float	kWh	Excludes heat pump backup and fans/pumps
timeseries_aggregates	out.electricity.permanent_spa_heat.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.permanent_spa_pump.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.hot_water.energy_consumption..kwh	float	kWh	Excludes recirc pump and solar thermal pump
timeseries_aggregates	out.electricity.hot_water_solar_th.energy_consumption..kwh	float	kWh	Non-zero only when using detailed (not simple) solar thermal inputs
timeseries_aggregates	out.electricity.lighting_exterior.energy_consumption..kwh	float	kWh	Includes exterior holiday lighting
timeseries_aggregates	out.electricity.lighting_garage.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.lighting_interior.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.mech_vent.energy_consumption..kwh	float	kWh	Excludes preheating/precooling
timeseries_aggregates	out.electricity.plug_loads.energy_consumption..kwh	float	kWh	Excludes independently reported plug loads (e.g., well pump)
timeseries_aggregates	out.electricity.pool_heater.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.pool_pump.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.pv.energy_consumption..kwh	float	kWh	Negative value for any power produced
timeseries_aggregates	out.electricity.range_oven.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.refrigerator.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.television.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.electricity.well_pump.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.fuel_oil.heating.energy_consumption..kwh	float	kWh	Excludes heat pump backup
timeseries_aggregates	out.fuel_oil.hot_water.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.clothes_dryer.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.fireplace.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.grill.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.heating_hp_bkup.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.heating.energy_consumption..kwh	float	kWh	Excludes heat pump backup
timeseries_aggregates	out.natural_gas.permanent_spa_heat.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.hot_water.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.lighting.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.pool_heater.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.natural_gas.range_oven.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.propane.clothes_dryer.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.propane.heating.energy_consumption..kwh	float	kWh	Excludes heat pump backup
timeseries_aggregates	out.propane.hot_water.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.propane.range_oven.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.site_energy.net.energy_consumption..kwh	float	kWh	Subtracts any power produced by PV or generators.
timeseries_aggregates	out.site_energy.total.energy_consumption..kwh	float	kWh	Includes any battery charging/discharging
timeseries_aggregates	out.electricity.net.energy_consumption..kwh	float	kWh	Subtracts any power produced by PV or generators.
timeseries_aggregates	out.electricity.total.energy_consumption..kwh	float	kWh	Includes any battery charging/discharging
timeseries_aggregates	out.fuel_oil.total.energy_consumption..kwh	float	kWh	Includes 'fuel oil', 'fuel oil 1', 'fuel oil 2', 'fuel oil 4', 'fuel oil 5/6', 'kerosene', and 'diesel'
timeseries_aggregates	out.natural_gas.total.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.propane.total.energy_consumption..kwh	float	kWh	
timeseries_aggregates	out.load.cooling.energy_delivered..kbtu	float	kBtu	Includes HVAC distribution losses.
timeseries_aggregates	out.load.heating.energy_delivered..kbtu	float	kBtu	Includes HVAC distribution losses.
timeseries_aggregates	out.load.hot_water.energy_delivered..kbtu	float	kBtu	Includes contributions by desuperheaters or solar thermal systems.
timeseries_aggregates	out.load.hot_water.energy_solar_thermal..kbtu	float	kBtu	Water heater solar thermal energy.
timeseries_aggregates	out.load.hot_water.energy_tank_losses..kbtu	float	kBtu	Water heater tank losses energy.
timeseries_aggregates	out.total.lrmer_midcase_25__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_midcase_25.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_midcase_15__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_midcase_15.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.LRMER_HighRECost_25__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.LRMER_HighRECost_25.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_highrecost_15__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_highrecost_15.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecost_25__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecost_25.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecost_15__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecost_15.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecosthighngprice_25__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecosthighngprice_25.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecosthighngprice_15__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_lowrecosthighngprice_15.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_highrecostlowngprice_25__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_highrecostlowngprice_25.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_highrecostlowngprice_15__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.lrmer_highrecostlowngprice_15.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_highrecost_avg__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_highrecost_avg.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_highrecostlowngprice_avg__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_highrecostlowngprice_avg.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_lowrecost_avg__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_lowrecost_avg.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_lowrecosthighngprice_avg__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_lowrecosthighngprice_avg.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_midcase_avg__electricity.co2e_kg	float	kg	Scenario total emissions for Electricity only, includes any battery charging/discharging
timeseries_aggregates	out.total.aer_midcase_avg.co2e_kg	float	kg	Scenario total emissions, includes any battery charging/discharging
timeseries_aggregates	out.emissions.fuel_oil.total..co2e_kg	float	n/a	
timeseries_aggregates	out.emissions.natural_gas.total..co2e_kg	float	n/a	
timeseries_aggregates	out.emissions.propane.total..co2e_kg	float	n/a	
