Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Cooling Setpoint Has Offset	Dependency=Geometry Building Type RECS	Option=Day and Night Setup	Option=Day and Night Setup -1h	Option=Day and Night Setup -2h	Option=Day and Night Setup -3h	Option=Day and Night Setup -4h	Option=Day and Night Setup -5h	Option=Day and Night Setup +1h	Option=Day and Night Setup +2h	Option=Day and Night Setup +3h	Option=Day and Night Setup +4h	Option=Day and Night Setup +5h	Option=Day Setup	Option=Day Setup -1h	Option=Day Setup -2h	Option=Day Setup -3h	Option=Day Setup -4h	Option=Day Setup -5h	Option=Day Setup +1h	Option=Day Setup +2h	Option=Day Setup +3h	Option=Day Setup +4h	Option=Day Setup +5h	Option=Day Setup and Night Setback	Option=Day Setup and Night Setback -1h	Option=Day Setup and Night Setback -2h	Option=Day Setup and Night Setback -3h	Option=Day Setup and Night Setback -4h	Option=Day Setup and Night Setback -5h	Option=Day Setup and Night Setback +1h	Option=Day Setup and Night Setback +2h	Option=Day Setup and Night Setback +3h	Option=Day Setup and Night Setback +4h	Option=Day Setup and Night Setback +5h	Option=Night Setback	Option=Night Setback -1h	Option=Night Setback -2h	Option=Night Setback -3h	Option=Night Setback -4h	Option=Night Setback -5h	Option=Night Setback +1h	Option=Night Setback +2h	Option=Night Setback +3h	Option=Night Setback +4h	Option=Night Setback +5h	Option=Night Setup	Option=Night Setup -1h	Option=Night Setup -2h	Option=Night Setup -3h	Option=Night Setup -4h	Option=Night Setup -5h	Option=Night Setup +1h	Option=Night Setup +2h	Option=Night Setup +3h	Option=Night Setup +4h	Option=Night Setup +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
3A	Yes	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.00473332	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0068917	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0646467	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0.0146374	0	61	282034	61	282034
3A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	936	6.62443e+06	936	6.62443e+06
3A	Yes	Single-Family Detached	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.0015792	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.00897928	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0080488	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0571315	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0.0151703	0	592	4.12914e+06	592	4.12914e+06
3B	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32	338016	32	338016
3B	Yes	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.00283827	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0616074	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0.0264634	0	20	198725	20	198725
3B	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	554274	39	554274
3B	Yes	Multi-Family with 2 - 4 Units	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.00299599	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101813	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0101258	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0287094	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0.0388965	0	25	358993	25	358993
3B	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	109	1.53645e+06	109	1.53645e+06
3B	Yes	Multi-Family with 5+ Units	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00325981	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00576996	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.00318403	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0504249	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0.0282704	0	81	1.15149e+06	81	1.15149e+06
3B	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	68	440478	68	440478
3B	Yes	Single-Family Attached	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00270039	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00422397	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.00744143	0.053806	0.053806	0.053806	0.053806	0.053806	0.053806	0.053806	0.053806	0.053806	0.053806	0.053806	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0.0227373	0	53	342738	53	342738
3B	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	399	3.88564e+06	399	3.88564e+06
3B	Yes	Single-Family Detached	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00175792	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00382918	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.00225591	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0557051	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0.0273609	0	318	3.00238e+06	318	3.00238e+06
3C	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	45005.4	155	1.46686e+06
3C	Yes	Mobile Home	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00588574	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00515771	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.00175497	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.0519907	0.02612	0.02612	0.02612	0.02612	0.02612	0.02612	0.02612	0.02612	0.02612	0.02612	0.02612	0	1	8690.89	65	615302
3C	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	227852	16	227852
3C	Yes	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0	0	0	0	0	0	0	0	0	0	0	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0	0	0	0	0	0	0	0	0	0	0	0	3	48390.8	10	141167
3C	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	43	603265	43	603265
3C	Yes	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0.0179402	0	0	0	0	0	0	0	0	0	0	0	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0.0729689	0	0	0	0	0	0	0	0	0	0	0	0	7	92776.1	10	141167
3C	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31	206918	31	206918
3C	Yes	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0.00843347	0	0	0	0	0	0	0	0	0	0	0	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0518227	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0.0306529	0	10	62189.8	10	62189.8
3C	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	119	1.21493e+06	119	1.21493e+06
3C	Yes	Single-Family Detached	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00665203	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00486585	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.00198346	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0513886	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0.0260192	0	54	544422	54	544422
4A	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	152	1.04456e+06	152	1.04456e+06
4A	Yes	Mobile Home	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00248956	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00571995	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.00151047	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0653059	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0.0158832	0	51	330763	51	330763
4A	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	170	1.4453e+06	170	1.4453e+06
4A	Yes	Multi-Family with 2 - 4 Units	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.00355688	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.0153375	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.00535452	0.042383	0.042383	0.042383	0.042383	0.042383	0.042383	0.042383	0.042383	0.042383	0.042383	0.042383	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0.0242771	0	81	815893	81	815893
4A	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	468	3.99461e+06	468	3.99461e+06
4A	Yes	Multi-Family with 5+ Units	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.00210563	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.0105608	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.00507916	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0476248	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0.0255387	0	221	1.83419e+06	221	1.83419e+06
4A	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	331	1.50307e+06	331	1.50307e+06
4A	Yes	Single-Family Attached	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.00415916	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.0101971	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.00533633	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0497795	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0.0214371	0	175	788928	175	788928
4A	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1613	9.67887e+06	1613	9.67887e+06
4A	Yes	Single-Family Detached	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00282826	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00798236	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.00441873	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0570968	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0.0185829	0	833	4.98337e+06	833	4.98337e+06
4B	No	Mobile Home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	48536.6	70	423633
4B	Yes	Mobile Home	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0	7	48203.5	58	335304
4B	No	Multi-Family with 2 - 4 Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	50312.2	11	81534.8
4B	Yes	Multi-Family with 2 - 4 Units	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0	2	16936.4	50	415119
4B	No	Multi-Family with 5+ Units	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	31222.6	11	81534.8
4B	Yes	Multi-Family with 5+ Units	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00620159	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00731104	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.00864067	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.050226	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0.0185298	0	2	9858.55	50	415119
4B	No	Single-Family Attached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6120.61	70	423633
4B	Yes	Single-Family Attached	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.0050304	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00977351	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.00444554	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0491661	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0.0224935	0	2	8786.38	58	335304
4B	No	Single-Family Detached	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60	368975	60	368975
