Dependency=HVAC Cooling Type	Dependency=HVAC Has Shared System	Dependency=HVAC Heating Type	Dependency=HVAC Secondary Heating Type	Option=No	Option=Yes	Option=Void	source_count	source_weight
Central AC	Cooling Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	Heating Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	Heating and Cooling	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	None	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Cooling Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Ducted Heat Pump	Ducted Heating	0	1	0	0	0
Evaporative or Swamp Cooler	Cooling Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	Cooling Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	Heating Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	Heating and Cooling	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	None	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	Cooling Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	Heating and Cooling	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	None	Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	Cooling Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	Heating Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	Heating and Cooling	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	None	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Cooling Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Ducted Heat Pump	Non-Ducted Heating	0	1	0	0	0
Evaporative or Swamp Cooler	Cooling Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	Cooling Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	Heating Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	Heating and Cooling	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	None	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	Cooling Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating and Cooling	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	None	Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	Cooling Only	Ducted Heat Pump	None	0	0	1	0	0
Central AC	Heating Only	Ducted Heat Pump	None	0	0	1	0	0
Central AC	Heating and Cooling	Ducted Heat Pump	None	0	0	1	0	0
Central AC	None	Ducted Heat Pump	None	0	0	1	0	0
Ducted Heat Pump	Cooling Only	Ducted Heat Pump	None	0	0	1	47	451720
Ducted Heat Pump	Heating Only	Ducted Heat Pump	None	0	0	1	18	181554
Ducted Heat Pump	Heating and Cooling	Ducted Heat Pump	None	0	0	1	48	436437
Ducted Heat Pump	None	Ducted Heat Pump	None	0	1	0	1874	1.32488e+07
Evaporative or Swamp Cooler	Cooling Only	Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	None	Ducted Heat Pump	None	0	0	1	2	9970.17
Non-Ducted Heat Pump	Cooling Only	Ducted Heat Pump	None	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Ducted Heat Pump	None	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Ducted Heat Pump	None	0	0	1	2	14232.5
Non-Ducted Heat Pump	None	Ducted Heat Pump	None	0	0	1	5	54053.1
None	Cooling Only	Ducted Heat Pump	None	0	0	1	0	0
None	Heating Only	Ducted Heat Pump	None	0	0	1	13	114050
None	Heating and Cooling	Ducted Heat Pump	None	0	0	1	0	0
None	None	Ducted Heat Pump	None	0	0	1	133	997311
Room AC	Cooling Only	Ducted Heat Pump	None	0	0	1	1	16229.6
Room AC	Heating Only	Ducted Heat Pump	None	0	0	1	17	160759
Room AC	Heating and Cooling	Ducted Heat Pump	None	0	0	1	2	14619.5
Room AC	None	Ducted Heat Pump	None	0	0	1	56	431964
Central AC	Cooling Only	Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	Heating Only	Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	Heating and Cooling	Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	None	Ducted Heating	Ducted Heating	0	1	0	0	0
Ducted Heat Pump	Cooling Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Ducted Heating	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Ducted Heating	Ducted Heating	0	0	1	0	0
None	Cooling Only	Ducted Heating	Ducted Heating	0	0	1	0	0
None	Heating Only	Ducted Heating	Ducted Heating	0	1	0	0	0
None	Heating and Cooling	Ducted Heating	Ducted Heating	0	0	1	0	0
None	None	Ducted Heating	Ducted Heating	0	1	0	0	0
Room AC	Cooling Only	Ducted Heating	Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Ducted Heating	Ducted Heating	0	1	0	0	0
Room AC	Heating and Cooling	Ducted Heating	Ducted Heating	0	0	1	0	0
Room AC	None	Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	Cooling Only	Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Central AC	Heating Only	Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Central AC	Heating and Cooling	Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Central AC	None	Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Ducted Heat Pump	Cooling Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
None	Cooling Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
None	Heating Only	Ducted Heating	Non-Ducted Heating	1	0	0	0	0
None	Heating and Cooling	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
None	None	Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Room AC	Cooling Only	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Room AC	Heating and Cooling	Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Room AC	None	Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Central AC	Cooling Only	Ducted Heating	None	0	1	0	117	1.15051e+06
Central AC	Heating Only	Ducted Heating	None	0	1	0	68	657899
Central AC	Heating and Cooling	Ducted Heating	None	1	0	0	223	1.95182e+06
Central AC	None	Ducted Heating	None	0	1	0	8477	5.41028e+07
Ducted Heat Pump	Cooling Only	Ducted Heating	None	0	0	1	0	0
Ducted Heat Pump	Heating Only	Ducted Heating	None	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Ducted Heating	None	0	0	1	0	0
Ducted Heat Pump	None	Ducted Heating	None	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Ducted Heating	None	0	0	1	1	12738
Evaporative or Swamp Cooler	Heating Only	Ducted Heating	None	0	0	1	1	11001.4
Evaporative or Swamp Cooler	Heating and Cooling	Ducted Heating	None	0	0	1	1	6629.42
Evaporative or Swamp Cooler	None	Ducted Heating	None	0	0	1	106	565717
Non-Ducted Heat Pump	Cooling Only	Ducted Heating	None	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Ducted Heating	None	0	0	1	3	20386
Non-Ducted Heat Pump	Heating and Cooling	Ducted Heating	None	0	0	1	2	31005.7
Non-Ducted Heat Pump	None	Ducted Heating	None	0	0	1	69	314070
None	Cooling Only	Ducted Heating	None	0	0	1	0	0
None	Heating Only	Ducted Heating	None	1	0	0	97	726521
None	Heating and Cooling	Ducted Heating	None	0	0	1	0	0
None	None	Ducted Heating	None	0	1	0	966	5.8016e+06
Room AC	Cooling Only	Ducted Heating	None	0	0	1	4	49518.2
Room AC	Heating Only	Ducted Heating	None	1	0	0	170	1.48933e+06
Room AC	Heating and Cooling	Ducted Heating	None	0	0	1	20	203466
Room AC	None	Ducted Heating	None	0	1	0	1186	7.32581e+06
Central AC	Cooling Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	Heating Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	Heating and Cooling	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	None	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Cooling Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Non-Ducted Heat Pump	Ducted Heating	0	1	0	0	0
None	Cooling Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	Heating Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	Heating and Cooling	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
None	None	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	Cooling Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	Heating and Cooling	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Room AC	None	Non-Ducted Heat Pump	Ducted Heating	0	0	1	0	0
Central AC	Cooling Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	Heating Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	Heating and Cooling	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	None	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Cooling Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
