Dependency=HVAC Cooling Type	Dependency=HVAC Has Shared System	Dependency=HVAC Heating Type	Dependency=HVAC Secondary Heating Type	Option=No	Option=Yes	Option=Void	source_count	source_weight
Non-Ducted Heat Pump	Cooling Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Non-Ducted Heat Pump	Non-Ducted Heating	1	0	0	0	0
None	Cooling Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	Heating Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	Heating and Cooling	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
None	None	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	Cooling Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating and Cooling	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Room AC	None	Non-Ducted Heat Pump	Non-Ducted Heating	0	0	1	0	0
Central AC	Cooling Only	Non-Ducted Heat Pump	None	0	0	1	3	21821.4
Central AC	Heating Only	Non-Ducted Heat Pump	None	0	0	1	2	13519.1
Central AC	Heating and Cooling	Non-Ducted Heat Pump	None	0	0	1	2	10614.8
Central AC	None	Non-Ducted Heat Pump	None	0	0	1	28	231867
Ducted Heat Pump	Cooling Only	Non-Ducted Heat Pump	None	0	0	1	0	0
Ducted Heat Pump	Heating Only	Non-Ducted Heat Pump	None	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Non-Ducted Heat Pump	None	0	0	1	0	0
Ducted Heat Pump	None	Non-Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Non-Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Non-Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Non-Ducted Heat Pump	None	0	0	1	0	0
Evaporative or Swamp Cooler	None	Non-Ducted Heat Pump	None	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Non-Ducted Heat Pump	None	0	0	1	1	7293.19
Non-Ducted Heat Pump	Heating Only	Non-Ducted Heat Pump	None	0	0	1	1	3891.93
Non-Ducted Heat Pump	Heating and Cooling	Non-Ducted Heat Pump	None	0	0	1	1	10248.6
Non-Ducted Heat Pump	None	Non-Ducted Heat Pump	None	1	0	0	85	524296
None	Cooling Only	Non-Ducted Heat Pump	None	0	0	1	0	0
None	Heating Only	Non-Ducted Heat Pump	None	0	0	1	2	20533.6
None	Heating and Cooling	Non-Ducted Heat Pump	None	0	0	1	0	0
None	None	Non-Ducted Heat Pump	None	0	0	1	14	91557.8
Room AC	Cooling Only	Non-Ducted Heat Pump	None	0	0	1	0	0
Room AC	Heating Only	Non-Ducted Heat Pump	None	0	0	1	5	43794.5
Room AC	Heating and Cooling	Non-Ducted Heat Pump	None	0	0	1	1	7118.35
Room AC	None	Non-Ducted Heat Pump	None	0	0	1	9	72454.5
Central AC	Cooling Only	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	Heating Only	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	Heating and Cooling	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	None	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Ducted Heat Pump	Cooling Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
None	Cooling Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
None	Heating Only	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
None	Heating and Cooling	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
None	None	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Room AC	Cooling Only	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Room AC	Heating and Cooling	Non-Ducted Heating	Ducted Heating	0	0	1	0	0
Room AC	None	Non-Ducted Heating	Ducted Heating	0	1	0	0	0
Central AC	Cooling Only	Non-Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Central AC	Heating Only	Non-Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Central AC	Heating and Cooling	Non-Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Central AC	None	Non-Ducted Heating	Non-Ducted Heating	0	1	0	0	0
Ducted Heat Pump	Cooling Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
None	Cooling Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
None	Heating Only	Non-Ducted Heating	Non-Ducted Heating	1	0	0	0	0
None	Heating and Cooling	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
None	None	Non-Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Room AC	Cooling Only	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating Only	Non-Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Room AC	Heating and Cooling	Non-Ducted Heating	Non-Ducted Heating	0	0	1	0	0
Room AC	None	Non-Ducted Heating	Non-Ducted Heating	1	0	0	0	0
Central AC	Cooling Only	Non-Ducted Heating	None	1	0	0	40	429091
Central AC	Heating Only	Non-Ducted Heating	None	0	1	0	32	320675
Central AC	Heating and Cooling	Non-Ducted Heating	None	1	0	0	94	832047
Central AC	None	Non-Ducted Heating	None	0	1	0	819	5.42212e+06
Ducted Heat Pump	Cooling Only	Non-Ducted Heating	None	0	0	1	0	0
Ducted Heat Pump	Heating Only	Non-Ducted Heating	None	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	Non-Ducted Heating	None	0	0	1	0	0
Ducted Heat Pump	None	Non-Ducted Heating	None	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	Non-Ducted Heating	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	Non-Ducted Heating	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	Non-Ducted Heating	None	0	0	1	4	37002.4
Evaporative or Swamp Cooler	None	Non-Ducted Heating	None	0	0	1	45	254875
Non-Ducted Heat Pump	Cooling Only	Non-Ducted Heating	None	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	Non-Ducted Heating	None	0	0	1	5	39736.4
Non-Ducted Heat Pump	Heating and Cooling	Non-Ducted Heating	None	0	0	1	4	25522.3
Non-Ducted Heat Pump	None	Non-Ducted Heating	None	0	0	1	122	588770
None	Cooling Only	Non-Ducted Heating	None	0	0	1	0	0
None	Heating Only	Non-Ducted Heating	None	1	0	0	141	1.07634e+06
None	Heating and Cooling	Non-Ducted Heating	None	0	0	1	0	0
None	None	Non-Ducted Heating	None	1	0	0	741	3.84132e+06
Room AC	Cooling Only	Non-Ducted Heating	None	0	0	1	14	137001
Room AC	Heating Only	Non-Ducted Heating	None	1	0	0	380	3.39243e+06
Room AC	Heating and Cooling	Non-Ducted Heating	None	0	0	1	51	474402
Room AC	None	Non-Ducted Heating	None	1	0	0	1370	9.25592e+06
Central AC	Cooling Only	None	Ducted Heating	0	1	0	0	0
Central AC	Heating Only	None	Ducted Heating	0	0	1	0	0
Central AC	Heating and Cooling	None	Ducted Heating	0	0	1	0	0
Central AC	None	None	Ducted Heating	0	1	0	0	0
Ducted Heat Pump	Cooling Only	None	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	None	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	None	Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	None	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	None	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	None	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	None	Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	None	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	None	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	None	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	None	Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	None	Ducted Heating	0	0	1	0	0
None	Cooling Only	None	Ducted Heating	0	0	1	0	0
None	Heating Only	None	Ducted Heating	0	0	1	0	0
None	Heating and Cooling	None	Ducted Heating	0	0	1	0	0
None	None	None	Ducted Heating	0	1	0	0	0
Room AC	Cooling Only	None	Ducted Heating	0	0	1	0	0
Room AC	Heating Only	None	Ducted Heating	0	0	1	0	0
Room AC	Heating and Cooling	None	Ducted Heating	0	0	1	0	0
Room AC	None	None	Ducted Heating	0	1	0	0	0
Central AC	Cooling Only	None	Non-Ducted Heating	1	0	0	0	0
Central AC	Heating Only	None	Non-Ducted Heating	0	0	1	0	0
Central AC	Heating and Cooling	None	Non-Ducted Heating	0	0	1	0	0
Central AC	None	None	Non-Ducted Heating	0	1	0	0	0
Ducted Heat Pump	Cooling Only	None	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating Only	None	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	None	Non-Ducted Heating	0	0	1	0	0
Ducted Heat Pump	None	None	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	None	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating Only	None	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	None	Non-Ducted Heating	0	0	1	0	0
Evaporative or Swamp Cooler	None	None	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Cooling Only	None	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating Only	None	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	None	Non-Ducted Heating	0	0	1	0	0
Non-Ducted Heat Pump	None	None	Non-Ducted Heating	0	0	1	0	0
None	Cooling Only	None	Non-Ducted Heating	0	0	1	0	0
None	Heating Only	None	Non-Ducted Heating	0	0	1	0	0
None	Heating and Cooling	None	Non-Ducted Heating	0	0	1	0	0
None	None	None	Non-Ducted Heating	1	0	0	0	0
Room AC	Cooling Only	None	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating Only	None	Non-Ducted Heating	0	0	1	0	0
Room AC	Heating and Cooling	None	Non-Ducted Heating	0	0	1	0	0
Room AC	None	None	Non-Ducted Heating	1	0	0	0	0
Central AC	Cooling Only	None	None	1	0	0	40	413263
Central AC	Heating Only	None	None	0	0	1	0	0
Central AC	Heating and Cooling	None	None	0	0	1	0	0
Central AC	None	None	None	0	1	0	279	2.81744e+06
Ducted Heat Pump	Cooling Only	None	None	0	0	1	0	0
Ducted Heat Pump	Heating Only	None	None	0	0	1	0	0
Ducted Heat Pump	Heating and Cooling	None	None	0	0	1	0	0
Ducted Heat Pump	None	None	None	0	0	1	0	0
Evaporative or Swamp Cooler	Cooling Only	None	None	0	0	1	1	17584.8
Evaporative or Swamp Cooler	Heating Only	None	None	0	0	1	0	0
Evaporative or Swamp Cooler	Heating and Cooling	None	None	0	0	1	0	0
Evaporative or Swamp Cooler	None	None	None	0	0	1	4	39064.4
Non-Ducted Heat Pump	Cooling Only	None	None	0	0	1	1	1833.49
Non-Ducted Heat Pump	Heating Only	None	None	0	0	1	0	0
Non-Ducted Heat Pump	Heating and Cooling	None	None	0	0	1	0	0
Non-Ducted Heat Pump	None	None	None	0	0	1	40	126209
None	Cooling Only	None	None	0	0	1	0	0
None	Heating Only	None	None	0	0	1	0	0
None	Heating and Cooling	None	None	0	0	1	0	0
None	None	None	None	1	0	0	218	1.3483e+06
Room AC	Cooling Only	None	None	0	0	1	7	88537.8
Room AC	Heating Only	None	None	0	0	1	0	0
Room AC	Heating and Cooling	None	None	0	0	1	0	0
Room AC	None	None	None	1	0	0	161	937990
# Created by: sources\recs\recs2020\tsv_maker.py
# Description: The presence of ducts in the dwelling unit.
# Source: The sample counts and sample weights are constructed using U.S. EIA 2020 Residential Energy Consumption Survey (RECS) microdata.
# Assumption: Ducted Heat Pump HVAC type assumed to have ducts
# Assumption: Non-Ducted Heat Pump HVAC type assumed to have no ducts
# Assumption: There are likely homes with non-ducted heat pump having ducts (Central AC with non-ducted HP) But due to structure of ResStock we are not accounting those homes
# Assumption: Evaporative or Swamp Cooler assigned Void option
# Assumption: None of the shared system options currently modeled (in HVAC Shared Efficiencies) are ducted, therefore where there are discrepancies between HVAC Heating Type, HVAC Cooling Type, and HVAC Has Shared System, HVAC Has Shared System takes precedence. (e.g., Central AC + Ducted Heating + Shared Heating and Cooling = No (Ducts)) (This is a temporary fix and will change when ducted shared system options are introduced.)