Dependency=ASHRAE IECC Climate Zone 2004	Dependency=Geometry Building Type RECS	Dependency=Heating Setpoint Has Offset	Dependency=HVAC Has Zonal Electric Heating	Option=Day	Option=Day -1h	Option=Day -2h	Option=Day -3h	Option=Day -4h	Option=Day -5h	Option=Day +1h	Option=Day +2h	Option=Day +3h	Option=Day +4h	Option=Day +5h	Option=Day and Night	Option=Day and Night -1h	Option=Day and Night -2h	Option=Day and Night -3h	Option=Day and Night -4h	Option=Day and Night -5h	Option=Day and Night +1h	Option=Day and Night +2h	Option=Day and Night +3h	Option=Day and Night +4h	Option=Day and Night +5h	Option=Night	Option=Night -1h	Option=Night -2h	Option=Night -3h	Option=Night -4h	Option=Night -5h	Option=Night +1h	Option=Night +2h	Option=Night +3h	Option=Night +4h	Option=Night +5h	Option=None	source_count	source_weight	fallback_count	fallback_weight
4A	Multi-Family with 2 - 4 Units	Yes	Yes	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.00807723	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0308405	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0.0519914	0	11	81855.2	11	81855.2
4A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	63	563292	63	563292
4A	Multi-Family with 5+ Units	Yes	Yes	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00594589	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.00230168	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0.0826615	0	51	406731	51	406731
4A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	87161.9	16	87161.9
4A	Single-Family Attached	Yes	Yes	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.00277721	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0318815	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0.0562504	0	12	52947.7	12	52947.7
4A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	41	262605	41	262605
4A	Single-Family Detached	Yes	Yes	0.010471	0.010471	0.010471	0.010471	0.010471	0.010471	0.010471	0.010471	0.010471	0.010471	0.010471	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.00801518	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0.0724229	0	31	164097	31	164097
4B	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	50804.2	56	352333
4B	Mobile Home	Yes	No	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0	6	40617.8	71	401286
4B	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	21713.3	60	495624
4B	Multi-Family with 2 - 4 Units	Yes	No	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0	4	29999.8	50	369473
4B	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	20472.3	60	495624
4B	Multi-Family with 5+ Units	Yes	No	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.00719895	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0181353	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0.0655748	0	4	20608.9	50	369473
4B	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4506.62	56	352333
4B	Single-Family Attached	Yes	No	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.00715417	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0151733	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0.0685816	0	3	10400.4	71	401286
4B	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	47	297022	47	297022
4B	Single-Family Detached	Yes	No	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.00819621	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0161352	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0.0665777	0	62	350267	62	350267
4B	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5318.1	19	75809.3
4B	Mobile Home	Yes	Yes	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0	0	0	17	80973.9
4B	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	15535.4	18	143682
4B	Multi-Family with 2 - 4 Units	Yes	Yes	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0	0	0	21	171171
4B	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	18	143682
4B	Multi-Family with 5+ Units	Yes	Yes	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.00732525	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.019204	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0.0643799	0	0	0	21	171171
4B	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	75809.3
4B	Single-Family Attached	Yes	Yes	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0	0	0	17	80973.9
4B	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	75809.3
4B	Single-Family Detached	Yes	Yes	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.00464316	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0148788	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0.0713871	0	0	0	17	80973.9
4C	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	61020.2	10	61020.2
4C	Mobile Home	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.00943984	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0.0814693	0	22	130190	22	130190
4C	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	24490.4	25	200861
4C	Multi-Family with 2 - 4 Units	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.0228561	0.068053	0.068053	0.068053	0.068053	0.068053	0.068053	0.068053	0.068053	0.068053	0.068053	0.068053	0	1	5915.25	20	162041
4C	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	176370	22	176370
4C	Multi-Family with 5+ Units	Yes	No	0	0	0	0	0	0	0	0	0	0	0	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.0237221	0.067187	0.067187	0.067187	0.067187	0.067187	0.067187	0.067187	0.067187	0.067187	0.067187	0.067187	0	19	156126	19	156126
4C	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	48262.8	12	48262.8
4C	Single-Family Attached	Yes	No	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.00973573	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0171146	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0.0640587	0	11	35649.5	11	35649.5
4C	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	116	645702	116	645702
4C	Single-Family Detached	Yes	No	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00172991	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.00933824	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0.0798409	0	265	1.4772e+06	265	1.4772e+06
4C	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	41827.8	28	169132
4C	Mobile Home	Yes	Yes	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0	9	61731.1	40	236551
4C	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	102934	10	102934
4C	Multi-Family with 2 - 4 Units	Yes	Yes	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.0100326	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.00837898	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0.0724975	0	8	66689.2	43	352206
4C	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	31	254024	31	254024
4C	Multi-Family with 5+ Units	Yes	Yes	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0102745	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0103361	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0.0702985	0	35	285516	35	285516
4C	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	17688.6	28	169132
4C	Single-Family Attached	Yes	Yes	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0024176	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0090747	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0.0794168	0	6	27652.7	40	236551
4C	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	109615	18	109615
4C	Single-Family Detached	Yes	Yes	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0.00388596	0	0	0	0	0	0	0	0	0	0	0	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0.0870231	0	25	147167	25	147167
5A	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	64	476244	64	476244
5A	Mobile Home	Yes	No	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0230392	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0147955	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0.0530744	0	34	242469	34	242469
5A	Multi-Family with 2 - 4 Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	128	1.33225e+06	128	1.33225e+06
5A	Multi-Family with 2 - 4 Units	Yes	No	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0108057	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.0162104	0.063893	0.063893	0.063893	0.063893	0.063893	0.063893	0.063893	0.063893	0.063893	0.063893	0.063893	0	105	1.09033e+06	105	1.09033e+06
5A	Multi-Family with 5+ Units	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	211	2.00624e+06	211	2.00624e+06
5A	Multi-Family with 5+ Units	Yes	No	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.00799638	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0132668	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0.0696459	0	146	1.33291e+06	146	1.33291e+06
5A	Single-Family Attached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	187	875958	187	875958
5A	Single-Family Attached	Yes	No	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.00694377	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0119964	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0.0719689	0	191	754265	191	754265
5A	Single-Family Detached	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1338	9.24983e+06	1338	9.24983e+06
5A	Single-Family Detached	Yes	No	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.00437458	0.010904	0.010904	0.010904	0.010904	0.010904	0.010904	0.010904	0.010904	0.010904	0.010904	0.010904	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0.0756305	0	1348	8.38034e+06	1348	8.38034e+06
5A	Mobile Home	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	26553.4	58	382513
5A	Mobile Home	Yes	Yes	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0	2	14821	38	184453
5A	Multi-Family with 2 - 4 Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	281504	21	281504
5A	Multi-Family with 2 - 4 Units	Yes	Yes	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.0144343	0.022366	0.022366	0.022366	0.022366	0.022366	0.022366	0.022366	0.022366	0.022366	0.022366	0.022366	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0.0541088	0	15	162735	15	162735
5A	Multi-Family with 5+ Units	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	73	683944	73	683944
5A	Multi-Family with 5+ Units	Yes	Yes	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0138948	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0136676	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0.0633467	0	57	491816	57	491816
5A	Single-Family Attached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	58544.4	13	58544.4
5A	Single-Family Attached	Yes	Yes	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00825492	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.00468041	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0.0779738	0	5	14581.5	38	184453
5A	Single-Family Detached	No	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	42	297415	42	297415
5A	Single-Family Detached	Yes	Yes	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00892213	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.00429721	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0.0776898	0	31	155051	31	155051
5B	Mobile Home	No	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	125183	26	125183
