Dependency=Usage Level	Option=50% Usage	Option=60% Usage	Option=70% Usage	Option=80% Usage	Option=90% Usage	Option=100% Usage	Option=110% Usage	Option=120% Usage	Option=130% Usage	Option=140% Usage	Option=150% Usage	Option=160% Usage	Option=170% Usage	Option=180% Usage	Option=190% Usage	Option=200% Usage	source_count	source_weight	sampling_probability
Low	0.000898934	0.0103265	0.0517541	0.149565	0.294621	0.440159	0.0526756	0	0	0	0	0	0	0	0	0	1700	1700	0.25
Medium	0	0	0	0	0	0	0.241497	0.27903	0.257855	0.216959	0.00465882	0	0	0	0	0	1700	1700	0.5
High	0	0	0	0	0	0	0	0	0	0	0.329682	0.249619	0.175259	0.118405	0.0775352	0.0494988	1700	1700	0.25
Average	0	0	0	0	0	0	0.241497	0.27903	0.257855	0.216959	0.00465882	0	0	0	0	0	1700	1700	0
# Created by: sources\other\tsv_maker.py
# Description: Hot water fixture usage and flow levels.
# Source: Field data from a demand management program with 1700 residential electric resistance water heaters in the Northeast U.S., mean-shifted from 0.8 to 1 average usage.
# Assumption: A lognormal distribution was fitted to the distribution of the annual energy consumption.
# Assumption: The fitted lognormal distribution has an average value of 1.250 when transformed and a standard deviation of 0.239.
# Assumption: Low, Medium, and High usage is assigned based on the lower 25th percent, middle 50th percent, and upper 25th percent.