Dependency=Geometry Building Type RECS	Dependency=State	Dependency=Vintage ACS	Option=No	Option=Yes	source_count	source_weight	fallback_count	fallback_weight
Mobile Home	AK	1940-59	0	1	1	802.902	7	38257
Mobile Home	AK	1960-79	0	1	8	7510.05	51	432940
Mobile Home	AK	1980-99	0	1	1	1281.42	34	267578
Mobile Home	AK	2000-09	0	1	0	0	15	88678.4
Mobile Home	AK	2010s	0	1	2	1911.57	15	88678.4
Mobile Home	AK	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	AK	1940-59	0.359452	0.640548	2	1444.59	30	318555
Multi-Family with 2 - 4 Units	AK	1960-79	0.459186	0.540814	8	8497.92	43	473817
Multi-Family with 2 - 4 Units	AK	1980-99	0.726744	0.273256	11	11996.1	11	11996.1
Multi-Family with 2 - 4 Units	AK	2000-09	0.238482	0.761518	1	1113.17	13	111284
Multi-Family with 2 - 4 Units	AK	2010s	0.238482	0.761518	2	1950.72	13	111284
Multi-Family with 2 - 4 Units	AK	<1940	0.359452	0.640548	1	742.807	30	318555
Multi-Family with 5+ Units	AK	1940-59	0.697051	0.302949	5	5469.04	60	776211
Multi-Family with 5+ Units	AK	1960-79	0.762556	0.237444	11	12745.9	11	12745.9
Multi-Family with 5+ Units	AK	1980-99	0.549252	0.450748	7	8240.47	101	1.11422e+06
Multi-Family with 5+ Units	AK	2000-09	0.570937	0.429063	3	3009.14	119	1.05325e+06
Multi-Family with 5+ Units	AK	2010s	0.570937	0.429063	3	2759.56	119	1.05325e+06
Multi-Family with 5+ Units	AK	<1940	0.697051	0.302949	0	0	60	776211
Single-Family Attached	AK	1940-59	0.106425	0.893575	1	608.423	25	158347
Single-Family Attached	AK	1960-79	0.0891522	0.910848	15	8168.55	15	8168.55
Single-Family Attached	AK	1980-99	0.0188239	0.981176	21	12112.4	21	12112.4
Single-Family Attached	AK	2000-09	0	1	8	4119.56	14	7699.69
Single-Family Attached	AK	2010s	0	1	6	3580.14	14	7699.69
Single-Family Attached	AK	<1940	0.106425	0.893575	0	0	25	158347
Single-Family Detached	AK	1940-59	0	1	15	8172.53	15	8172.53
Single-Family Detached	AK	1960-79	0	1	47	39599.8	47	39599.8
Single-Family Detached	AK	1980-99	0	1	70	59013.7	70	59013.7
Single-Family Detached	AK	2000-09	0	1	45	34162.7	45	34162.7
Single-Family Detached	AK	2010s	0	1	18	12212.1	18	12212.1
Single-Family Detached	AK	<1940	0	1	8	5967.9	15	14140.4
Mobile Home	AL	1940-59	0	1	2	22255.4	14	139366
Mobile Home	AL	1960-79	0	1	7	57236.3	26	151856
Mobile Home	AL	1980-99	0	1	13	106697	13	106697
Mobile Home	AL	2000-09	0	1	9	53523.1	30	133689
Mobile Home	AL	2010s	0	1	2	15759.6	12	68886
Mobile Home	AL	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	AL	1940-59	0.425913	0.574087	1	1970.24	45	274727
Multi-Family with 2 - 4 Units	AL	1960-79	0.429767	0.570233	4	37643.4	19	128286
Multi-Family with 2 - 4 Units	AL	1980-99	0.0375997	0.9624	5	50642.7	19	131448
Multi-Family with 2 - 4 Units	AL	2000-09	0.166533	0.833467	7	46125.1	11	68078.1
Multi-Family with 2 - 4 Units	AL	2010s	0.374415	0.625585	1	11086.2	18	113189
Multi-Family with 2 - 4 Units	AL	<1940	0.425913	0.574087	1	5091.56	45	274727
Multi-Family with 5+ Units	AL	1940-59	0.584911	0.415089	1	2680.26	92	543687
Multi-Family with 5+ Units	AL	1960-79	0.351074	0.648926	2	20476.2	26	208133
Multi-Family with 5+ Units	AL	1980-99	0.232365	0.767635	6	75473.1	32	299856
Multi-Family with 5+ Units	AL	2000-09	0.179096	0.820904	1	8922.2	19	119460
Multi-Family with 5+ Units	AL	2010s	0.403023	0.596977	3	35885.7	21	159504
Multi-Family with 5+ Units	AL	<1940	0.584911	0.415089	1	6926.4	92	543687
Single-Family Attached	AL	1940-59	0.0380286	0.961971	0	0	108	355335
Single-Family Attached	AL	1960-79	0.0324798	0.96752	1	4043.15	19	39788.8
Single-Family Attached	AL	1980-99	0.0139128	0.986087	8	26687.2	35	81759.5
Single-Family Attached	AL	2000-09	0	1	1	2704.34	15	27328
Single-Family Attached	AL	2010s	0	1	1	3161.78	15	29245.3
Single-Family Attached	AL	<1940	0.0380286	0.961971	0	0	108	355335
Single-Family Detached	AL	1940-59	0	1	40	196084	40	196084
Single-Family Detached	AL	1960-79	0	1	44	365380	44	365380
Single-Family Detached	AL	1980-99	0	1	36	311159	36	311159
Single-Family Detached	AL	2000-09	0	1	29	164347	29	164347
Single-Family Detached	AL	2010s	0	1	18	140052	18	140052
Single-Family Detached	AL	<1940	0	1	25	128393	25	128393
Mobile Home	AR	1940-59	0	1	0	0	14	139366
Mobile Home	AR	1960-79	0	1	6	27828	21	148279
Mobile Home	AR	1980-99	0	1	12	59027.1	12	59027.1
Mobile Home	AR	2000-09	0	1	4	24083.7	27	202184
Mobile Home	AR	2010s	0	1	2	11364.6	21	199978
Mobile Home	AR	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	AR	1940-59	0.425913	0.574087	1	6522.82	45	274727
Multi-Family with 2 - 4 Units	AR	1960-79	0.343127	0.656873	3	15686.9	21	200201
Multi-Family with 2 - 4 Units	AR	1980-99	0.423997	0.576003	1	6060.71	38	379772
Multi-Family with 2 - 4 Units	AR	2000-09	0.523685	0.476315	2	6579.23	14	117748
Multi-Family with 2 - 4 Units	AR	2010s	0.560094	0.439906	1	3598.3	20	159410
Multi-Family with 2 - 4 Units	AR	<1940	0.425913	0.574087	0	0	45	274727
Multi-Family with 5+ Units	AR	1940-59	0.456766	0.543234	1	9156.15	13	86387.1
Multi-Family with 5+ Units	AR	1960-79	0.481439	0.518561	5	34781.7	42	555289
Multi-Family with 5+ Units	AR	1980-99	0.517579	0.482421	5	41088.7	58	804857
Multi-Family with 5+ Units	AR	2000-09	0.247848	0.752152	2	17219	34	422679
Multi-Family with 5+ Units	AR	2010s	0.337781	0.662219	1	7155.68	42	556097
Multi-Family with 5+ Units	AR	<1940	0.599659	0.400341	0	0	13	145537
Single-Family Attached	AR	1940-59	0.0730889	0.926911	1	2879.62	18	43713.3
Single-Family Attached	AR	1960-79	0	1	3	7754.36	24	94274.9
Single-Family Attached	AR	1980-99	0	1	5	9471.39	26	85423.5
Single-Family Attached	AR	2000-09	0.0559082	0.944092	4	9454.62	19	66795.7
Single-Family Attached	AR	2010s	0.0559082	0.944092	2	5349.8	13	46828.6
Single-Family Attached	AR	<1940	0.0620885	0.937912	0	0	10	27220
Single-Family Detached	AR	1940-59	0	1	36	89065.6	36	89065.6
Single-Family Detached	AR	1960-79	0	1	65	275345	65	275345
Single-Family Detached	AR	1980-99	0	1	54	215941	54	215941
Single-Family Detached	AR	2000-09	0	1	32	111016	32	111016
Single-Family Detached	AR	2010s	0	1	20	67771.9	20	67771.9
Single-Family Detached	AR	<1940	0	1	24	79430.5	24	79430.5
Mobile Home	AZ	1940-59	0	1	1	8835.86	7	38257
Mobile Home	AZ	1960-79	0	1	10	64162.5	10	64162.5
Mobile Home	AZ	1980-99	0	1	18	118929	18	118929
Mobile Home	AZ	2000-09	0	1	5	26026.7	10	50661.8
Mobile Home	AZ	2010s	0	1	4	22169.6	15	76967.5
Mobile Home	AZ	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	AZ	1940-59	0.371776	0.628224	1	9536.69	39	378787
Multi-Family with 2 - 4 Units	AZ	1960-79	0.0879832	0.912017	6	51449	10	78448
Multi-Family with 2 - 4 Units	AZ	1980-99	0.384655	0.615345	6	57863.2	15	127151
Multi-Family with 2 - 4 Units	AZ	2000-09	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	AZ	2010s	0.324073	0.675927	1	6423.49	26	194504
Multi-Family with 2 - 4 Units	AZ	<1940	0.371776	0.628224	0	0	39	378787
Multi-Family with 5+ Units	AZ	1940-59	0.679583	0.320417	3	20202.6	72	866832
Multi-Family with 5+ Units	AZ	1960-79	0.312762	0.687238	17	144649	17	144649
Multi-Family with 5+ Units	AZ	1980-99	0.232009	0.767991	17	135414	17	135414
Multi-Family with 5+ Units	AZ	2000-09	0.28544	0.71456	10	80475.2	10	80475.2
Multi-Family with 5+ Units	AZ	2010s	0.269144	0.730856	1	6772.42	29	211883
Multi-Family with 5+ Units	AZ	<1940	0.679583	0.320417	1	6793.9	72	866832
Single-Family Attached	AZ	1940-59	0.100753	0.899247	3	8111.04	40	214020
Single-Family Attached	AZ	1960-79	0	1	11	24959.1	11	24959.1
Single-Family Attached	AZ	1980-99	0.0370574	0.962943	12	37483	12	37483
Single-Family Attached	AZ	2000-09	0	1	12	32419.5	12	32419.5
Single-Family Attached	AZ	2010s	0	1	5	11213.3	29	71594.9
Single-Family Attached	AZ	<1940	0.100753	0.899247	1	2109.39	40	214020
Single-Family Detached	AZ	1940-59	0	1	26	117405	26	117405
Single-Family Detached	AZ	1960-79	0	1	73	354826	73	354826
Single-Family Detached	AZ	1980-99	0	1	117	633993	117	633993
Single-Family Detached	AZ	2000-09	0	1	93	452318	93	452318
Single-Family Detached	AZ	2010s	0	1	43	189498	43	189498
Single-Family Detached	AZ	<1940	0	1	12	51569.6	12	51569.6
Mobile Home	CA	1940-59	0	1	0	0	7	38257
Mobile Home	CA	1960-79	0	1	24	291400	24	291400
Mobile Home	CA	1980-99	0	1	10	129096	10	129096
Mobile Home	CA	2000-09	0	1	3	29427.4	10	67547
Mobile Home	CA	2010s	0	1	1	8686.62	13	86766.8
Mobile Home	CA	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	CA	1940-59	0.501295	0.498705	18	160727	18	160727
Multi-Family with 2 - 4 Units	CA	1960-79	0.495581	0.504419	27	415418	27	415418
Multi-Family with 2 - 4 Units	CA	1980-99	0.438874	0.561126	19	329750	19	329750
Multi-Family with 2 - 4 Units	CA	2000-09	0.238482	0.761518	3	39148.8	13	111284
Multi-Family with 2 - 4 Units	CA	2010s	0.238482	0.761518	3	40167.8	13	111284
Multi-Family with 2 - 4 Units	CA	<1940	0	1	10	104793	10	104793
Multi-Family with 5+ Units	CA	1940-59	0.667218	0.332782	39	344193	39	344193
Multi-Family with 5+ Units	CA	1960-79	0.737917	0.262083	63	932697	63	932697
Multi-Family with 5+ Units	CA	1980-99	0.632521	0.367479	54	848762	54	848762
Multi-Family with 5+ Units	CA	2000-09	0.560544	0.439456	31	404159	31	404159
Multi-Family with 5+ Units	CA	2010s	0.661625	0.338375	20	245419	20	245419
Multi-Family with 5+ Units	CA	<1940	0.700244	0.299756	25	302948	25	302948
Single-Family Attached	CA	1940-59	0.110837	0.889163	18	78809.1	18	78809.1
Single-Family Attached	CA	1960-79	0.0891522	0.910848	47	342504	47	342504
Single-Family Attached	CA	1980-99	0.0188239	0.981176	51	369205	51	369205
Single-Family Attached	CA	2000-09	0	1	12	73776.9	12	73776.9
Single-Family Attached	CA	2010s	0	1	8	44227.9	12	56772.7
Single-Family Attached	CA	<1940	0.100651	0.899349	11	67119.1	11	67119.1
Single-Family Detached	CA	1940-59	0	1	217	1.69632e+06	217	1.69632e+06
Single-Family Detached	CA	1960-79	0	1	192	2.00776e+06	192	2.00776e+06
Single-Family Detached	CA	1980-99	0	1	167	1.81374e+06	167	1.81374e+06
Single-Family Detached	CA	2000-09	0	1	94	912839	94	912839
Single-Family Detached	CA	2010s	0	1	31	284570	31	284570
Single-Family Detached	CA	<1940	0	1	93	863228	93	863228
Mobile Home	CO	1940-59	0	1	0	0	7	38257
Mobile Home	CO	1960-79	0	1	6	37159.9	31	93293.9
Mobile Home	CO	1980-99	0	1	7	41806.7	35	101826
Mobile Home	CO	2000-09	0	1	4	19970.9	10	29197
Mobile Home	CO	2010s	0	1	1	6753.94	15	44741
Mobile Home	CO	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	CO	1940-59	0.371776	0.628224	3	8452.18	39	378787
Multi-Family with 2 - 4 Units	CO	1960-79	0.746195	0.253805	4	47370.2	16	118593
Multi-Family with 2 - 4 Units	CO	1980-99	0.355631	0.644369	2	22016.6	69	642382
Multi-Family with 2 - 4 Units	CO	2000-09	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	CO	2010s	0.324073	0.675927	1	9925.92	26	194504
Multi-Family with 2 - 4 Units	CO	<1940	0.371776	0.628224	3	21842.4	39	378787
Multi-Family with 5+ Units	CO	1940-59	0.679583	0.320417	4	18037	72	866832
Multi-Family with 5+ Units	CO	1960-79	1	0	18	145294	18	145294
Multi-Family with 5+ Units	CO	1980-99	0.384632	0.615368	17	144746	17	144746
Multi-Family with 5+ Units	CO	2000-09	0.190349	0.809651	8	68684.6	13	91654.5
Multi-Family with 5+ Units	CO	2010s	0.537727	0.462273	8	67337.8	20	139381
Multi-Family with 5+ Units	CO	<1940	0.679583	0.320417	3	19206.1	72	866832
Single-Family Attached	CO	1940-59	0.100753	0.899247	3	10221	40	214020
Single-Family Attached	CO	1960-79	0	1	5	19024.2	20	51019.3
Single-Family Attached	CO	1980-99	0.0556523	0.944348	11	45352.6	11	45352.6
Single-Family Attached	CO	2000-09	0	1	8	33985.8	22	70519.2
Single-Family Attached	CO	2010s	0	1	7	30559.9	17	58971.6
Single-Family Attached	CO	<1940	0.100753	0.899247	2	7800.25	40	214020
Single-Family Detached	CO	1940-59	0	1	40	193948	40	193948
Single-Family Detached	CO	1960-79	0	1	54	297692	54	297692
Single-Family Detached	CO	1980-99	0	1	87	489196	87	489196
Single-Family Detached	CO	2000-09	0	1	42	224875	42	224875
Single-Family Detached	CO	2010s	0	1	20	112560	20	112560
Single-Family Detached	CO	<1940	0	1	25	116043	25	116043
Mobile Home	CT	1940-59	0	1	0	0	6	31900.9
Mobile Home	CT	1960-79	0	1	0	0	18	51323.9
Mobile Home	CT	1980-99	0	1	2	11061.5	22	54872.2
Mobile Home	CT	2000-09	0	1	1	5587.79	10	24027.2
Mobile Home	CT	2010s	0	1	0	0	12	28266.3
Mobile Home	CT	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	CT	1940-59	0.457285	0.542715	11	24367.9	11	24367.9
Multi-Family with 2 - 4 Units	CT	1960-79	0.630686	0.369314	10	84265.5	10	84265.5
Multi-Family with 2 - 4 Units	CT	1980-99	0.673592	0.326408	2	19171.1	17	104052
Multi-Family with 2 - 4 Units	CT	2000-09	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	CT	2010s	0.3877	0.6123	1	7604.14	10	53709.2
Multi-Family with 2 - 4 Units	CT	<1940	0.457285	0.542715	11	62972.2	11	62972.2
Multi-Family with 5+ Units	CT	1940-59	0.801367	0.198633	7	30696.5	62	139659
Multi-Family with 5+ Units	CT	1960-79	0.514525	0.485475	10	70220.5	10	70220.5
Multi-Family with 5+ Units	CT	1980-99	0.603052	0.396948	14	99660.4	14	99660.4
Multi-Family with 5+ Units	CT	2000-09	0.488928	0.511072	2	13355.3	17	86259.6
Multi-Family with 5+ Units	CT	2010s	0.714109	0.285891	3	13414.1	25	95047.9
Multi-Family with 5+ Units	CT	<1940	0.781155	0.218845	5	26960.4	51	208433
Single-Family Attached	CT	1940-59	0.168737	0.831263	4	8325.23	37	37860.8
Single-Family Attached	CT	1960-79	0.183034	0.816966	13	29911	13	29911
Single-Family Attached	CT	1980-99	0.0810969	0.918903	11	29064.1	11	29064.1
Single-Family Attached	CT	2000-09	0.183765	0.816235	1	2587.25	23	43234.7
Single-Family Attached	CT	2010s	0.183765	0.816235	1	1847.42	13	22801.4
Single-Family Attached	CT	<1940	0.177492	0.822508	2	4566.49	29	47099.4
Single-Family Detached	CT	1940-59	0	1	89	245543	89	245543
Single-Family Detached	CT	1960-79	0	1	47	173162	47	173162
Single-Family Detached	CT	1980-99	0	1	35	133606	35	133606
Single-Family Detached	CT	2000-09	0	1	17	63989.8	17	63989.8
Single-Family Detached	CT	2010s	0	1	13	35436.4	13	35436.4
Single-Family Detached	CT	<1940	0	1	55	184522	55	184522
Mobile Home	DC	1940-59	0	1	0	0	14	139366
Mobile Home	DC	1960-79	0	1	0	0	43	405173
Mobile Home	DC	1980-99	0	1	0	0	112	1.07618e+06
Mobile Home	DC	2000-09	0	1	0	0	35	276329
Mobile Home	DC	2010s	0	1	0	0	19	162496
Mobile Home	DC	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	DC	1940-59	0.470946	0.529054	12	7729.06	12	7729.06
Multi-Family with 2 - 4 Units	DC	1960-79	0.418511	0.581489	4	5286.17	48	367858
Multi-Family with 2 - 4 Units	DC	1980-99	0.312325	0.687675	3	4062.17	43	369647
Multi-Family with 2 - 4 Units	DC	2000-09	0.313703	0.686297	1	1355.06	19	142541
Multi-Family with 2 - 4 Units	DC	2010s	0.52869	0.47131	0	0	12	91067
Multi-Family with 2 - 4 Units	DC	<1940	0.561139	0.438861	9	8730.55	23	84087.6
Multi-Family with 5+ Units	DC	1940-59	0.878516	0.121484	48	44638.2	48	44638.2
Multi-Family with 5+ Units	DC	1960-79	0.758884	0.241116	23	37898.7	23	37898.7
Multi-Family with 5+ Units	DC	1980-99	0.914272	0.0857278	12	21264.7	12	21264.7
Multi-Family with 5+ Units	DC	2000-09	0.691252	0.308748	17	26156.6	17	26156.6
Multi-Family with 5+ Units	DC	2010s	0.899864	0.100136	20	29892.9	20	29892.9
Multi-Family with 5+ Units	DC	<1940	0.823631	0.176369	33	42515.3	33	42515.3
Single-Family Attached	DC	1940-59	0.0264283	0.973572	46	15380.6	46	15380.6
Single-Family Attached	DC	1960-79	0.0385126	0.961487	5	5045.64	64	343202
Single-Family Attached	DC	1980-99	0.0174159	0.982584	5	4564.56	109	618810
Single-Family Attached	DC	2000-09	0.0159756	0.984024	0	0	87	475896
Single-Family Attached	DC	2010s	0.0159756	0.984024	4	3266.93	47	211047
Single-Family Attached	DC	<1940	0.0175074	0.982493	43	31909.8	43	31909.8
Single-Family Detached	DC	1940-59	0	1	19	10467.7	19	10467.7
Single-Family Detached	DC	1960-79	0	1	1	1102.99	452	3.44073e+06
Single-Family Detached	DC	1980-99	0	1	0	0	616	4.9564e+06
Single-Family Detached	DC	2000-09	0	1	0	0	347	2.44084e+06
Single-Family Detached	DC	2010s	0	1	1	1312.28	224	1.46583e+06
Single-Family Detached	DC	<1940	0	1	15	13873.1	15	13873.1
Mobile Home	DE	1940-59	0	1	0	0	14	139366
Mobile Home	DE	1960-79	0	1	3	8942.48	43	405173
Mobile Home	DE	1980-99	0	1	6	18912.9	112	1.07618e+06
Mobile Home	DE	2000-09	0	1	2	6255.78	35	276329
Mobile Home	DE	2010s	0	1	2	5593.19	19	162496
Mobile Home	DE	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	DE	1940-59	0.341811	0.658189	3	4102.38	34	112680
Multi-Family with 2 - 4 Units	DE	1960-79	0.418511	0.581489	2	5679.53	48	367858
Multi-Family with 2 - 4 Units	DE	1980-99	0.312325	0.687675	0	0	43	369647
Multi-Family with 2 - 4 Units	DE	2000-09	0.313703	0.686297	1	1722.37	19	142541
Multi-Family with 2 - 4 Units	DE	2010s	0.52869	0.47131	0	0	12	91067
Multi-Family with 2 - 4 Units	DE	<1940	0.561139	0.438861	2	4595.6	23	84087.6
Multi-Family with 5+ Units	DE	1940-59	0.550315	0.449685	2	2255.96	72	213105
Multi-Family with 5+ Units	DE	1960-79	0.43835	0.56165	2	8120.4	118	1.27333e+06
Multi-Family with 5+ Units	DE	1980-99	0.295046	0.704954	2	7040.31	127	1.44448e+06
Multi-Family with 5+ Units	DE	2000-09	0.41465	0.58535	4	15198.3	91	852085
Multi-Family with 5+ Units	DE	2010s	0.374218	0.625782	1	3914.04	74	593143
Multi-Family with 5+ Units	DE	<1940	0.667289	0.332711	2	5829.91	45	129938
Single-Family Attached	DE	1940-59	0.0427483	0.957252	4	6377.56	86	128148
Single-Family Attached	DE	1960-79	0.0385126	0.961487	1	2573.3	64	343202
Single-Family Attached	DE	1980-99	0.0174159	0.982584	5	10719.8	109	618810
Single-Family Attached	DE	2000-09	0.0159756	0.984024	5	8994.06	87	475896
Single-Family Attached	DE	2010s	0.0159756	0.984024	3	5121.45	47	211047
Single-Family Attached	DE	<1940	0.0175074	0.982493	2	3416.19	69	146409
Single-Family Detached	DE	1940-59	0	1	16	38037.2	16	38037.2
Single-Family Detached	DE	1960-79	0	1	18	44447.3	18	44447.3
Single-Family Detached	DE	1980-99	0	1	27	72209.2	27	72209.2
Single-Family Detached	DE	2000-09	0	1	17	38247.2	17	38247.2
Single-Family Detached	DE	2010s	0	1	17	38425.1	17	38425.1
Single-Family Detached	DE	<1940	0	1	6	13722.4	189	1.06659e+06
Mobile Home	FL	1940-59	0	1	3	39453.5	14	139366
Mobile Home	FL	1960-79	0	1	9	139584	43	405173
Mobile Home	FL	1980-99	0	1	18	267275	18	267275
Mobile Home	FL	2000-09	0	1	5	63257.2	35	276329
Mobile Home	FL	2010s	0	1	5	64553.7	19	162496
Mobile Home	FL	<1940	0	1	1	13958	14	139366
Multi-Family with 2 - 4 Units	FL	1940-59	0.341811	0.658189	3	34054.4	34	112680
Multi-Family with 2 - 4 Units	FL	1960-79	0.277355	0.722645	11	132572	11	132572
Multi-Family with 2 - 4 Units	FL	1980-99	0.153232	0.846768	14	181245	14	181245
Multi-Family with 2 - 4 Units	FL	2000-09	0.313703	0.686297	7	80276.3	19	142541
Multi-Family with 2 - 4 Units	FL	2010s	0.52869	0.47131	3	33806.6	12	91067
Multi-Family with 2 - 4 Units	FL	<1940	0.561139	0.438861	1	10073	23	84087.6
Multi-Family with 5+ Units	FL	1940-59	0.550315	0.449685	2	35954.8	72	213105
Multi-Family with 5+ Units	FL	1960-79	0.326213	0.673787	38	675082	38	675082
Multi-Family with 5+ Units	FL	1980-99	0.114186	0.885814	34	590408	34	590408
Multi-Family with 5+ Units	FL	2000-09	0.37442	0.62558	22	348185	22	348185
Multi-Family with 5+ Units	FL	2010s	0.428218	0.571782	12	177477	12	177477
Multi-Family with 5+ Units	FL	<1940	0.667289	0.332711	0	0	45	129938
Single-Family Attached	FL	1940-59	0.0427483	0.957252	1	2070.62	86	128148
Single-Family Attached	FL	1960-79	0.0385126	0.961487	13	109706	13	109706
Single-Family Attached	FL	1980-99	0.0174159	0.982584	18	166120	18	166120
Single-Family Attached	FL	2000-09	0.0159756	0.984024	20	167775	20	167775
Single-Family Attached	FL	2010s	0.0159756	0.984024	9	66690.7	47	211047
Single-Family Attached	FL	<1940	0.0175074	0.982493	1	5350.95	69	146409
Single-Family Detached	FL	1940-59	0	1	45	394259	45	394259
Single-Family Detached	FL	1960-79	0	1	100	1.13545e+06	100	1.13545e+06
Single-Family Detached	FL	1980-99	0	1	136	1.63154e+06	136	1.63154e+06
Single-Family Detached	FL	2000-09	0	1	75	785100	75	785100
Single-Family Detached	FL	2010s	0	1	52	499314	52	499314
Single-Family Detached	FL	<1940	0	1	21	211565	21	211565
Mobile Home	GA	1940-59	0	1	0	0	14	139366
Mobile Home	GA	1960-79	0	1	6	69588.8	43	405173
Mobile Home	GA	1980-99	0	1	13	167608	13	167608
Mobile Home	GA	2000-09	0	1	4	43059.8	35	276329
Mobile Home	GA	2010s	0	1	3	32572.8	19	162496
Mobile Home	GA	<1940	0	1	0	0	14	139366
