Dependency=Geometry Building Type RECS	Dependency=State	Dependency=Vintage ACS	Option=No	Option=Yes	source_count	source_weight	fallback_count	fallback_weight
Mobile Home	SD	2000-09	0	1	1	1895.54	14	78546.6
Mobile Home	SD	2010s	0	1	1	1932.05	22	109253
Mobile Home	SD	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	SD	1940-59	0.582285	0.417715	0	0	16	48297.3
Multi-Family with 2 - 4 Units	SD	1960-79	0.592917	0.407083	2	5831.42	25	191462
Multi-Family with 2 - 4 Units	SD	1980-99	0.528255	0.471745	1	2933.67	13	79570.7
Multi-Family with 2 - 4 Units	SD	2000-09	0.554413	0.445587	1	2529.3	11	48578.9
Multi-Family with 2 - 4 Units	SD	2010s	0.539139	0.460861	2	4724.18	17	66169.8
Multi-Family with 2 - 4 Units	SD	<1940	0.643578	0.356422	0	0	11	79915.1
Multi-Family with 5+ Units	SD	1940-59	0.685626	0.314374	1	1040.82	30	103792
Multi-Family with 5+ Units	SD	1960-79	0.689201	0.310799	4	13083	52	314836
Multi-Family with 5+ Units	SD	1980-99	0.636647	0.363353	6	19022.3	55	417544
Multi-Family with 5+ Units	SD	2000-09	0.489434	0.510566	3	7242.5	29	146016
Multi-Family with 5+ Units	SD	2010s	0.825241	0.174759	6	18981.6	37	182621
Multi-Family with 5+ Units	SD	<1940	0.659859	0.340141	1	2689.73	20	99847.5
Single-Family Attached	SD	1940-59	0.00769894	0.992301	0	0	13	31661.7
Single-Family Attached	SD	1960-79	0.107588	0.892412	1	1720.4	23	71397.8
Single-Family Attached	SD	1980-99	0.0692042	0.930796	4	4602.83	54	172451
Single-Family Attached	SD	2000-09	0	1	2	1941.23	32	72783
Single-Family Attached	SD	2010s	0	1	6	7579.86	29	60757
Single-Family Attached	SD	<1940	0.0171804	0.98282	0	0	13	50854.4
Single-Family Detached	SD	1940-59	0	1	38	38639.8	38	38639.8
Single-Family Detached	SD	1960-79	0	1	38	66811.1	38	66811.1
Single-Family Detached	SD	1980-99	0	1	21	35924	21	35924
Single-Family Detached	SD	2000-09	0	1	21	30949.8	21	30949.8
Single-Family Detached	SD	2010s	0	1	18	28752.8	18	28752.8
Single-Family Detached	SD	<1940	0	1	23	35249.2	23	35249.2
Mobile Home	TN	1940-59	0	1	4	5238.38	14	139366
Mobile Home	TN	1960-79	0	1	9	48895.7	26	151856
Mobile Home	TN	1980-99	0	1	19	103728	19	103728
Mobile Home	TN	2000-09	0	1	7	28140	30	133689
Mobile Home	TN	2010s	0	1	4	22178.1	12	68886
Mobile Home	TN	<1940	0	1	4	13537.2	14	139366
Multi-Family with 2 - 4 Units	TN	1940-59	0.425913	0.574087	3	15668.7	45	274727
Multi-Family with 2 - 4 Units	TN	1960-79	0.429767	0.570233	5	33002.3	19	128286
Multi-Family with 2 - 4 Units	TN	1980-99	0.0375997	0.9624	7	45589.5	19	131448
Multi-Family with 2 - 4 Units	TN	2000-09	0.166533	0.833467	3	15020.6	11	68078.1
Multi-Family with 2 - 4 Units	TN	2010s	0.374415	0.625585	4	25886.2	18	113189
Multi-Family with 2 - 4 Units	TN	<1940	0.425913	0.574087	1	3783.4	45	274727
Multi-Family with 5+ Units	TN	1940-59	0.584911	0.415089	3	22389.9	92	543687
Multi-Family with 5+ Units	TN	1960-79	0.351074	0.648926	9	74597.7	26	208133
Multi-Family with 5+ Units	TN	1980-99	0.319451	0.680549	14	117833	14	117833
Multi-Family with 5+ Units	TN	2000-09	0.179096	0.820904	7	38679.5	19	119460
Multi-Family with 5+ Units	TN	2010s	0.542602	0.457398	11	77532.7	11	77532.7
Multi-Family with 5+ Units	TN	<1940	0.584911	0.415089	1	5027.77	92	543687
Single-Family Attached	TN	1940-59	0.0380286	0.961971	2	3131.9	108	355335
Single-Family Attached	TN	1960-79	0.0324798	0.96752	10	21796.8	10	21796.8
Single-Family Attached	TN	1980-99	0.0139128	0.986087	9	20762.1	35	81759.5
Single-Family Attached	TN	2000-09	0	1	4	8408.35	15	27328
Single-Family Attached	TN	2010s	0	1	7	14105.9	15	29245.3
Single-Family Attached	TN	<1940	0.0380286	0.961971	1	1307.24	108	355335
Single-Family Detached	TN	1940-59	0	1	80	253434	80	253434
Single-Family Detached	TN	1960-79	0	1	85	472219	85	472219
Single-Family Detached	TN	1980-99	0	1	97	554731	97	554731
Single-Family Detached	TN	2000-09	0	1	75	301066	75	301066
Single-Family Detached	TN	2010s	0	1	27	138637	27	138637
Single-Family Detached	TN	<1940	0	1	52	171187	52	171187
Mobile Home	TX	1940-59	0	1	1	11821	14	139366
Mobile Home	TX	1960-79	0	1	4	45720.2	21	148279
Mobile Home	TX	1980-99	0	1	29	343761	29	343761
Mobile Home	TX	2000-09	0	1	7	76569	27	202184
Mobile Home	TX	2010s	0	1	11	138032	11	138032
Mobile Home	TX	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	TX	1940-59	0.425913	0.574087	2	13932.7	45	274727
Multi-Family with 2 - 4 Units	TX	1960-79	0.421536	0.578464	15	162962	15	162962
Multi-Family with 2 - 4 Units	TX	1980-99	0.442697	0.557303	29	322985	29	322985
Multi-Family with 2 - 4 Units	TX	2000-09	0.597846	0.402154	10	103142	10	103142
Multi-Family with 2 - 4 Units	TX	2010s	0.560094	0.439906	3	27458.5	20	159410
Multi-Family with 2 - 4 Units	TX	<1940	0.425913	0.574087	1	8681.91	45	274727
Multi-Family with 5+ Units	TX	1940-59	0.456766	0.543234	3	12491	13	86387.1
Multi-Family with 5+ Units	TX	1960-79	0.518724	0.481276	28	439710	28	439710
Multi-Family with 5+ Units	TX	1980-99	0.572681	0.427319	41	646314	41	646314
Multi-Family with 5+ Units	TX	2000-09	0.290661	0.709339	24	341919	24	341919
Multi-Family with 5+ Units	TX	2010s	0.340228	0.659772	35	497142	35	497142
Multi-Family with 5+ Units	TX	<1940	0.599659	0.400341	3	32279.7	13	145537
Single-Family Attached	TX	1940-59	0.0727221	0.927278	10	29623.2	10	29623.2
Single-Family Attached	TX	1960-79	0	1	13	63554.2	13	63554.2
Single-Family Attached	TX	1980-99	0	1	12	50969	12	50969
Single-Family Attached	TX	2000-09	0.0559082	0.944092	12	50067.2	12	50067.2
Single-Family Attached	TX	2010s	0.0559082	0.944092	8	34597.6	13	46828.6
Single-Family Attached	TX	<1940	0.0620885	0.937912	6	20384	10	27220
Single-Family Detached	TX	1940-59	0	1	98	783752	98	783752
Single-Family Detached	TX	1960-79	0	1	156	1.541e+06	156	1.541e+06
Single-Family Detached	TX	1980-99	0	1	205	1.90593e+06	205	1.90593e+06
Single-Family Detached	TX	2000-09	0	1	146	1.23942e+06	146	1.23942e+06
Single-Family Detached	TX	2010s	0	1	114	967933	114	967933
Single-Family Detached	TX	<1940	0	1	41	343244	41	343244
Mobile Home	UT	1940-59	0	1	0	0	7	38257
Mobile Home	UT	1960-79	0	1	2	12005.5	31	93293.9
Mobile Home	UT	1980-99	0	1	3	12763	35	101826
Mobile Home	UT	2000-09	0	1	0	0	10	29197
Mobile Home	UT	2010s	0	1	0	0	15	44741
Mobile Home	UT	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	UT	1940-59	0.371776	0.628224	0	0	39	378787
Multi-Family with 2 - 4 Units	UT	1960-79	0.746195	0.253805	3	33781	16	118593
Multi-Family with 2 - 4 Units	UT	1980-99	0.355631	0.644369	1	13386.8	69	642382
Multi-Family with 2 - 4 Units	UT	2000-09	0.324073	0.675927	1	10969	26	194504
Multi-Family with 2 - 4 Units	UT	2010s	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	UT	<1940	0.371776	0.628224	0	0	39	378787
Multi-Family with 5+ Units	UT	1940-59	0.679583	0.320417	1	2532.03	72	866832
Multi-Family with 5+ Units	UT	1960-79	0.715192	0.284808	4	45859	34	229516
Multi-Family with 5+ Units	UT	1980-99	0.342393	0.657607	3	31006.6	32	213448
Multi-Family with 5+ Units	UT	2000-09	0.190349	0.809651	1	11106.2	13	91654.5
Multi-Family with 5+ Units	UT	2010s	0.537727	0.462273	4	44697.1	20	139381
Multi-Family with 5+ Units	UT	<1940	0.679583	0.320417	1	6543.36	72	866832
Single-Family Attached	UT	1940-59	0.100753	0.899247	2	8186.99	40	214020
Single-Family Attached	UT	1960-79	0	1	4	17942.9	20	51019.3
Single-Family Attached	UT	1980-99	0.0556523	0.944348	3	11915.9	27	77730.7
Single-Family Attached	UT	2000-09	0	1	5	23054.9	22	70519.2
Single-Family Attached	UT	2010s	0	1	5	20123.5	17	58971.6
Single-Family Attached	UT	<1940	0.100753	0.899247	1	2536.88	40	214020
Single-Family Detached	UT	1940-59	0	1	21	81103.8	21	81103.8
Single-Family Detached	UT	1960-79	0	1	25	117397	25	117397
Single-Family Detached	UT	1980-99	0	1	41	209680	41	209680
Single-Family Detached	UT	2000-09	0	1	37	169397	37	169397
Single-Family Detached	UT	2010s	0	1	22	105628	22	105628
Single-Family Detached	UT	<1940	0	1	13	48380.3	13	48380.3
Mobile Home	VA	1940-59	0	1	1	8009.26	14	139366
Mobile Home	VA	1960-79	0	1	8	70888.9	43	405173
Mobile Home	VA	1980-99	0	1	11	104848	11	104848
Mobile Home	VA	2000-09	0	1	3	22113	35	276329
Mobile Home	VA	2010s	0	1	4	31352.6	19	162496
Mobile Home	VA	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	VA	1940-59	0.341811	0.658189	4	18111.2	34	112680
Multi-Family with 2 - 4 Units	VA	1960-79	0.418511	0.581489	8	57677	48	367858
Multi-Family with 2 - 4 Units	VA	1980-99	0.312325	0.687675	6	42488.1	43	369647
Multi-Family with 2 - 4 Units	VA	2000-09	0.313703	0.686297	2	12208.8	19	142541
Multi-Family with 2 - 4 Units	VA	2010s	0.52869	0.47131	1	4839.53	12	91067
Multi-Family with 2 - 4 Units	VA	<1940	0.561139	0.438861	3	16871	23	84087.6
Multi-Family with 5+ Units	VA	1940-59	0.550315	0.449685	8	38085.2	72	213105
Multi-Family with 5+ Units	VA	1960-79	0.795617	0.204383	16	164444	16	164444
Multi-Family with 5+ Units	VA	1980-99	0.286085	0.713915	19	191556	19	191556
Multi-Family with 5+ Units	VA	2000-09	0.332209	0.667791	12	101431	12	101431
Multi-Family with 5+ Units	VA	2010s	0.374218	0.625782	4	38532.2	74	593143
Multi-Family with 5+ Units	VA	<1940	0.667289	0.332711	6	46291.2	45	129938
Single-Family Attached	VA	1940-59	0.0427483	0.957252	4	10889.5	86	128148
Single-Family Attached	VA	1960-79	0.0385126	0.961487	10	46897.3	10	46897.3
Single-Family Attached	VA	1980-99	0.0174159	0.982584	24	121214	24	121214
Single-Family Attached	VA	2000-09	0.0159756	0.984024	11	52582	11	52582
Single-Family Attached	VA	2010s	0.0159756	0.984024	4	18880.8	47	211047
Single-Family Attached	VA	<1940	0.0175074	0.982493	3	13809.5	69	146409
Single-Family Detached	VA	1940-59	0	1	66	340385	66	340385
Single-Family Detached	VA	1960-79	0	1	62	416788	62	416788
Single-Family Detached	VA	1980-99	0	1	99	687833	99	687833
Single-Family Detached	VA	2000-09	0	1	44	265833	44	265833
Single-Family Detached	VA	2010s	0	1	20	116178	20	116178
Single-Family Detached	VA	<1940	0	1	31	180977	31	180977
Mobile Home	VT	1940-59	0	1	2	2696.43	6	31900.9
Mobile Home	VT	1960-79	0	1	5	5661.76	18	51323.9
Mobile Home	VT	1980-99	0	1	9	10452.8	22	54872.2
Mobile Home	VT	2000-09	0	1	4	4685.77	10	24027.2
Mobile Home	VT	2010s	0	1	0	0	12	28266.3
Mobile Home	VT	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	VT	1940-59	0.824332	0.175668	13	7275.53	13	7275.53
Multi-Family with 2 - 4 Units	VT	1960-79	0.601268	0.398732	5	7692.58	43	261620
Multi-Family with 2 - 4 Units	VT	1980-99	0.673592	0.326408	1	1608.31	17	104052
Multi-Family with 2 - 4 Units	VT	2000-09	0.3877	0.6123	2	3854.09	10	53709.2
Multi-Family with 2 - 4 Units	VT	2010s	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	VT	<1940	0.766005	0.233995	12	14115.1	12	14115.1
Multi-Family with 5+ Units	VT	1940-59	0.801367	0.198633	6	5390.23	62	139659
Multi-Family with 5+ Units	VT	1960-79	0.695859	0.304141	6	7609.56	60	314005
Multi-Family with 5+ Units	VT	1980-99	0.706309	0.293691	5	6993.65	53	260274
Multi-Family with 5+ Units	VT	2000-09	0.488928	0.511072	2	3080.88	17	86259.6
Multi-Family with 5+ Units	VT	2010s	0.714109	0.285891	4	4215.65	25	95047.9
Multi-Family with 5+ Units	VT	<1940	0.781155	0.218845	4	4062.59	51	208433
Single-Family Attached	VT	1940-59	0.168737	0.831263	4	1413.08	37	37860.8
Single-Family Attached	VT	1960-79	0.183034	0.816966	3	1541.86	19	35310.8
Single-Family Attached	VT	1980-99	0.0810969	0.918903	6	3483.92	56	113696
Single-Family Attached	VT	2000-09	0.183765	0.816235	3	1740.59	23	43234.7
Single-Family Attached	VT	2010s	0.183765	0.816235	0	0	13	22801.4
Single-Family Attached	VT	<1940	0.177492	0.822508	3	1418.13	29	47099.4
Single-Family Detached	VT	1940-59	0	1	55	26536.6	55	26536.6
Single-Family Detached	VT	1960-79	0	1	40	35517.6	40	35517.6
Single-Family Detached	VT	1980-99	0	1	46	44891.8	46	44891.8
Single-Family Detached	VT	2000-09	0	1	15	14510.2	15	14510.2
Single-Family Detached	VT	2010s	0	1	9	6083.95	67	134674
Single-Family Detached	VT	<1940	0	1	42	32291.4	42	32291.4
Mobile Home	WA	1940-59	0	1	2	12791.8	7	38257
Mobile Home	WA	1960-79	0	1	10	80849.8	10	80849.8
Mobile Home	WA	1980-99	0	1	10	65870.9	10	65870.9
Mobile Home	WA	2000-09	0	1	4	24957.8	10	67547
Mobile Home	WA	2010s	0	1	2	10533.2	13	86766.8
Mobile Home	WA	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	WA	1940-59	0.50198	0.49802	3	7721.53	23	175889
Multi-Family with 2 - 4 Units	WA	1960-79	0.449359	0.550641	3	29461.5	32	458148
Multi-Family with 2 - 4 Units	WA	1980-99	0.387713	0.612287	9	94052.3	30	436621
Multi-Family with 2 - 4 Units	WA	2000-09	0.238482	0.761518	2	20571.3	13	111284
Multi-Family with 2 - 4 Units	WA	2010s	0.238482	0.761518	0	0	13	111284
Multi-Family with 2 - 4 Units	WA	<1940	0.153701	0.846299	3	19954.2	14	129825
Multi-Family with 5+ Units	WA	1940-59	0.673247	0.326753	7	20776	52	385174
Multi-Family with 5+ Units	WA	1960-79	0.527655	0.472345	18	184626	18	184626
Multi-Family with 5+ Units	WA	1980-99	0.380786	0.619214	14	126125	14	126125
Multi-Family with 5+ Units	WA	2000-09	0.545305	0.454695	17	126114	17	126114
Multi-Family with 5+ Units	WA	2010s	0.524241	0.475759	23	179474	23	179474
Multi-Family with 5+ Units	WA	<1940	0.724551	0.275449	7	53689.8	36	378024
Single-Family Attached	WA	1940-59	0.11089	0.88911	0	0	20	82946
Single-Family Attached	WA	1960-79	0.0891522	0.910848	5	25534.9	60	397268
Single-Family Attached	WA	1980-99	0.0188239	0.981176	5	20749.4	60	403617
Single-Family Attached	WA	2000-09	0	1	5	21971.4	23	114354
Single-Family Attached	WA	2010s	0	1	4	12544.8	12	56772.7
Single-Family Attached	WA	<1940	0.100651	0.899349	0	0	12	69888.1
Single-Family Detached	WA	1940-59	0	1	83	281337	83	281337
Single-Family Detached	WA	1960-79	0	1	71	429380	71	429380
Single-Family Detached	WA	1980-99	0	1	70	433240	70	433240
Single-Family Detached	WA	2000-09	0	1	39	211666	39	211666
Single-Family Detached	WA	2010s	0	1	33	161155	33	161155
Single-Family Detached	WA	<1940	0	1	55	283885	55	283885
Mobile Home	WI	1940-59	0	1	0	0	4	48874.3
Mobile Home	WI	1960-79	0	1	3	19106.6	16	146938
Mobile Home	WI	1980-99	0	1	5	35563.1	25	275302
Mobile Home	WI	2000-09	0	1	1	5794.7	20	166499
Mobile Home	WI	2010s	0	1	0	0	11	88611.7
Mobile Home	WI	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	WI	1940-59	0.487742	0.512258	6	18907.1	41	290832
Multi-Family with 2 - 4 Units	WI	1960-79	0.399147	0.600853	2	19468	22	337480
Multi-Family with 2 - 4 Units	WI	1980-99	0.357342	0.642658	3	36490.5	19	312752
Multi-Family with 2 - 4 Units	WI	2000-09	0.371913	0.628087	3	32066.2	12	164972
Multi-Family with 2 - 4 Units	WI	2010s	0.371913	0.628087	0	0	12	164972
Multi-Family with 2 - 4 Units	WI	<1940	0.390813	0.609187	6	48860.4	33	379684
Multi-Family with 5+ Units	WI	1940-59	0.66349	0.33651	4	22428	41	282805
Multi-Family with 5+ Units	WI	1960-79	0.631931	0.368069	14	117226	14	117226
Multi-Family with 5+ Units	WI	1980-99	0.521534	0.478466	16	167699	16	167699
Multi-Family with 5+ Units	WI	2000-09	0.541754	0.458246	6	47858.1	37	408042
Multi-Family with 5+ Units	WI	2010s	0.646156	0.353844	9	62314.7	26	236132
Multi-Family with 5+ Units	WI	<1940	0.615892	0.384108	2	13668.6	29	332329
Single-Family Attached	WI	1940-59	0.00958945	0.990411	6	11493.1	22	66150.7
Single-Family Attached	WI	1960-79	0	1	11	34475.4	11	34475.4
Single-Family Attached	WI	1980-99	0	1	8	28484.1	67	338529
Single-Family Attached	WI	2000-09	0	1	6	17364.9	48	184708
Single-Family Attached	WI	2010s	0	1	1	2697.66	14	56120.7
Single-Family Attached	WI	<1940	0.0328217	0.967178	4	11179.5	12	49945.7
Single-Family Detached	WI	1940-59	0	1	104	404635	104	404635
Single-Family Detached	WI	1960-79	0	1	71	421036	71	421036
Single-Family Detached	WI	1980-99	0	1	39	282754	39	282754
Single-Family Detached	WI	2000-09	0	1	28	153124	28	153124
Single-Family Detached	WI	2010s	0	1	11	53275.9	11	53275.9
Single-Family Detached	WI	<1940	0	1	63	320906	63	320906
Mobile Home	WV	1940-59	0	1	0	0	14	139366
Mobile Home	WV	1960-79	0	1	6	25320.7	43	405173
Mobile Home	WV	1980-99	0	1	14	57627.8	14	57627.8
Mobile Home	WV	2000-09	0	1	6	25585.3	35	276329
Mobile Home	WV	2010s	0	1	2	6973.83	19	162496
Mobile Home	WV	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	WV	1940-59	0.341811	0.658189	2	4801.22	34	112680
Multi-Family with 2 - 4 Units	WV	1960-79	0.418511	0.581489	4	12010.5	48	367858
Multi-Family with 2 - 4 Units	WV	1980-99	0.312325	0.687675	2	6051.2	43	369647
Multi-Family with 2 - 4 Units	WV	2000-09	0.313703	0.686297	1	2378.96	19	142541
Multi-Family with 2 - 4 Units	WV	2010s	0.52869	0.47131	0	0	12	91067
Multi-Family with 2 - 4 Units	WV	<1940	0.561139	0.438861	1	2672.55	23	84087.6
Multi-Family with 5+ Units	WV	1940-59	0.550315	0.449685	1	5582.7	72	213105
Multi-Family with 5+ Units	WV	1960-79	0.43835	0.56165	3	17037.1	118	1.27333e+06
Multi-Family with 5+ Units	WV	1980-99	0.295046	0.704954	3	12889.7	127	1.44448e+06
Multi-Family with 5+ Units	WV	2000-09	0.41465	0.58535	1	3880.25	91	852085
Multi-Family with 5+ Units	WV	2010s	0.374218	0.625782	1	3150.21	74	593143
Multi-Family with 5+ Units	WV	<1940	0.667289	0.332711	0	0	45	129938
Single-Family Attached	WV	1940-59	0.0427483	0.957252	3	4476.89	86	128148
Single-Family Attached	WV	1960-79	0.0385126	0.961487	3	9218.95	64	343202
Single-Family Attached	WV	1980-99	0.0174159	0.982584	2	4424.84	109	618810
Single-Family Attached	WV	2000-09	0.0159756	0.984024	3	7103.89	87	475896
Single-Family Attached	WV	2010s	0.0159756	0.984024	3	5813.1	47	211047
Single-Family Attached	WV	<1940	0.0175074	0.982493	2	4165.84	69	146409
Single-Family Detached	WV	1940-59	0	1	49	110596	49	110596
Single-Family Detached	WV	1960-79	0	1	37	124676	37	124676
Single-Family Detached	WV	1980-99	0	1	26	91912	26	91912
Single-Family Detached	WV	2000-09	0	1	16	47162.2	16	47162.2
Single-Family Detached	WV	2010s	0	1	9	25451.5	224	1.46583e+06
Single-Family Detached	WV	<1940	0	1	27	75198.3	27	75198.3
Mobile Home	WY	1940-59	0	1	1	2295.3	7	38257
Mobile Home	WY	1960-79	0	1	8	9248.61	31	93293.9
Mobile Home	WY	1980-99	0	1	6	5536.66	35	101826
Mobile Home	WY	2000-09	0	1	3	3261.18	10	29197
Mobile Home	WY	2010s	0	1	0	0	15	44741
Mobile Home	WY	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	WY	1940-59	0.371776	0.628224	1	1842.38	39	378787
Multi-Family with 2 - 4 Units	WY	1960-79	0.746195	0.253805	1	1564.97	16	118593
Multi-Family with 2 - 4 Units	WY	1980-99	0.355631	0.644369	1	1540.04	69	642382
Multi-Family with 2 - 4 Units	WY	2000-09	0.324073	0.675927	1	1538.05	26	194504
Multi-Family with 2 - 4 Units	WY	2010s	0.324073	0.675927	0	0	26	194504
Multi-Family with 2 - 4 Units	WY	<1940	0.371776	0.628224	0	0	39	378787
Multi-Family with 5+ Units	WY	1940-59	0.679583	0.320417	2	1164.49	72	866832
Multi-Family with 5+ Units	WY	1960-79	0.715192	0.284808	6	13252	34	229516
Multi-Family with 5+ Units	WY	1980-99	0.342393	0.657607	4	7812.99	32	213448
Multi-Family with 5+ Units	WY	2000-09	0.190349	0.809651	2	3942.3	13	91654.5
Multi-Family with 5+ Units	WY	2010s	0.537727	0.462273	1	1912.96	20	139381
Multi-Family with 5+ Units	WY	<1940	0.679583	0.320417	2	3009.32	72	866832
Single-Family Attached	WY	1940-59	0.100753	0.899247	1	210.676	40	214020
Single-Family Attached	WY	1960-79	0	1	5	4583.23	20	51019.3
Single-Family Attached	WY	1980-99	0.0556523	0.944348	5	3766.98	27	77730.7
Single-Family Attached	WY	2000-09	0	1	3	2707.81	22	70519.2
Single-Family Attached	WY	2010s	0	1	1	779.01	17	58971.6
Single-Family Attached	WY	<1940	0.100753	0.899247	1	544.434	40	214020
Single-Family Detached	WY	1940-59	0	1	42	33614.4	42	33614.4
Single-Family Detached	WY	1960-79	0	1	48	49486	48	49486
Single-Family Detached	WY	1980-99	0	1	27	28109.3	27	28109.3
Single-Family Detached	WY	2000-09	0	1	11	11014.4	11	11014.4
Single-Family Detached	WY	2010s	0	1	10	10423.3	10	10423.3
Single-Family Detached	WY	<1940	0	1	26	22985.2	26	22985.2
# Created by: sources\recs\recs2020\tsv_maker.py
# Description: Individual water heater present or not present in the dwelling unit that solely serves the specific dwelling unit.
# Source: Constructed using U.S. EIA 2020 Residential Energy Consumption Survey (RECS) microdata.
# Assumption: Single-Family Detached and Mobile Homes have in unit water heaters.
# Assumption: As Not Applicable option for Single-Family Attached option is 100%
# Assumption: Assuming Single-Family Attached in-unit water heater distribution from RECS 2009
# Assumption: Due to low sample sizes, fallback rules applied with lumping of:
# Assumption: [1] State: Census Division RECS
# Assumption: [2] Vintage ACS: Combining Vintage pre 1960s and post 2000
# Assumption: [3] State: Census Region