Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - Sub-CZ Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle Battery,Electric Vehicle Miles Traveled,Energystar Climate Zone 2023,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Generation And Emissions Assessment Region,Radiant Barrier,Range Spot Vent Hour,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,Heating Fuel,HVAC Heating Type,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Misc Well Pump,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Cooling Unavailable Days,Dishwasher,Electric Vehicle Charge At Home,Electric Vehicle Ownership,Electric Vehicle Charger,Electric Vehicle Outlet Access,Heating Unavailable Days,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
528138,1A,Hour2,"G1200860, G12008611",No,None,"FL, Miami","FL, Miami-Dade County","CBSA Miami-Fort Lauderdale-West Palm Beach, FL",1A - FL,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 300 mile range",1000,Southern,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"FL, 08611",Single-Family Detached,None,None,Single-Family Detached,Yes,9F,Night Setback +3h,Not Applicable,Left/Right at 15ft,"In metro area, principal city",102,FRCCc,No,Hour18,FL,South Atlantic,South Atlantic,South,Others,100% LED,CR09,106%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,110% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,<1940,Natural Gas,Ducted Heating,None,None,None,0%,<1940,Vented Crawlspace,Central AC,75F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,No,0F,None,140000-159999,140000+,100000-149999,3000-3999,5,2500-3999,2,None,None,None,Single-Family Detached,2,Vented Attic,None,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",Crawlspace,"30% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,15 ACH50,R-13,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",None,3,150%+,400%+,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,80-99%,Yes,Level 1 charger,Yes,Never,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",150%+,Natural Gas,Natural Gas Tankless,Yes,Living Space,F9 B9 L9 R9,"Double, Clear, Metal, Air"
60499,3A,Hour22,"G2201110, G22000500",No,None,Not in a census Place,"LA, Union Parish",Non-CBSA West South Central,3A,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",7000,South-Central,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Monroe, LA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",South,None,"LA, 00500",Mobile Home,None,None,Mobile Home,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,86,SRMVc,No,Hour14,LA,West South Central,West South Central,South,Others,100% Incandescent,CR09,144%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,Propane,Non-Ducted Heating,None,None,None,0%,1980-99,Ambient,Central AC,72F,None,"AC, SEER 10",None,Yes,"Fuel Boiler, 76% AFUE",No,None,Propane Fuel Boiler,None,None,None,None,None,60F,Yes,3F,Night +2h,<10000,<20000,<20000,1500-1999,3,1500-2499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,8 ACH50,None,Ceiling R-19,None,None,"Finished, R-30",None,"Wood Stud, R-11",None,1,0-30%,0-100%,Yes,Electric,Standard,Propane,2 weeks,318 Rated kWh,80-99%,No,None,No,3 days,No,EF 17.6,"EF 12, National Average",None,None,None,None,EF 19.9,"Metal, Dark",0-30%,Propane,Propane Standard,Yes,Living Space,F15 B15 L15 R15,"Double, Clear, Metal, Air"
76333,5A,Hour17,"G3400350, G34001001",No,None,Not in a census Place,"NJ, Somerset County","CBSA New York-Newark-Jersey City, NY-NJ-PA",5A,Cold,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",13000,Northern,1.1,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"New York-Newark-Jersey City, NY-NJ-PA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"NJ, 01001",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setup -1h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",126,RFCEc,No,Hour22,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,101%,Low,80% Usage,80% Usage,80% Usage,80% Usage,80% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1980s,Fuel Oil,Ducted Heating,None,None,None,0%,1980-99,Unheated Basement,Central AC,78F,None,"AC, SEER 10",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,68F,No,0F,None,140000-159999,140000+,150000+,4000+,5,4000+,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Unheated Basement, Vented Attic, 2 Car Garage",Unheated Basement,"10% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",80% Conditioned,2 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11",None,2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,Never,318 Rated kWh,60-79%,No,None,Yes,Never,No,None,None,Natural Gas,None,None,None,EF 19.9,"Asphalt Shingles, Medium",120-150%,Fuel Oil,Fuel Oil Standard,Yes,Unheated Basement,F6 B6 L6 R6,"Double, Clear, Metal, Air"
97659,3A,Hour20,"G2800170, G28000400",No,None,In another census Place,"MS, Chickasaw County",Non-CBSA East South Central,3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",9000,South-Central,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,None,Non-Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"MS, 00400",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback +1h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,88,SRTVc,No,Hour17,MS,East South Central,East South Central,South,Others,100% CFL,CR09,110%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Vacant,"Standard Efficiency, No usage",No,None,None,None,Not Available,1960s,Propane,Non-Ducted Heating,None,None,None,0%,1960-79,Ambient,Central AC,72F,None,"AC, SEER 15",None,Yes,"Fuel Wall/Floor Furnace, 60% AFUE",No,None,Propane Fuel Wall/Floor Furnace,None,None,None,None,None,55F,Yes,6F,Night -1h,Not Available,Not Available,Not Available,0-499,2,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Ambient, Vented Attic, No Garage",Attic,"20% Leakage to Outside, R-4",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,20 ACH50,R-13,Uninsulated,None,None,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",None,0,Not Available,Not Available,Yes,Electric,Standard,Electric Resistance,Never,None,60-79%,No,None,No,Never,Not Available,EF 19.9,"EF 12, National Average",None,None,None,None,EF 21.9,Composition Shingles,Not Available,Electricity,Electric Standard,Yes,Living Space,F9 B9 L9 R9,"Double, Clear, Metal, Air"
97952,4A,Hour3,"G3400010, G34000102",No,None,In another census Place,"NJ, Atlantic County",Non-CBSA Middle Atlantic,4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 300 mile range",9000,North-Central,1.1,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Atlantic City-Hammonton, NJ MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",West,None,"NJ, 00102",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setback +5h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",126,RFCEc,No,Hour15,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,101%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,110% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1980s,Fuel Oil,Ducted Heating,None,None,None,0%,1980-99,Heated Basement,Central AC,70F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 76% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,70F,Yes,6F,Night +5h,60000-69999,60000-79999,60000-99999,3000-3999,5,2500-3999,1,None,None,None,Single-Family Detached,1,None,1 Car,"Single-Family Detached, Heated Basement, No Attic, 1 Car Garage",Heated Basement,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,5 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, Uninsulated",None,"Wood Stud, R-11",None,3,100-120%,300-400%,Yes,Electric,Standard,Propane,Never,290 Rated kWh,80-99%,No,None,Yes,Never,No,None,None,Natural Gas,Has Pool,None,1.0 HP Pump,EF 17.6,"Asphalt Shingles, Medium",80-100%,Fuel Oil,Fuel Oil Standard,Yes,Heated Basement,F15 B15 L15 R15,"Single, Clear, Non-metal"
98589,5B,Hour20,"G3200310, G32000102",No,None,In another census Place,"NV, Washoe County",Non-CBSA Mountain,5B,Cold,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",3000,Northern,1.4,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Reno, NV MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",West,None,"NV, 00102",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",12,NWPPc,No,Hour4,NV,Mountain,Mountain South,West,Others,100% LED,CR10,84%,Low,80% Usage,80% Usage,80% Usage,80% Usage,70% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,1980s,Natural Gas,Ducted Heating,None,None,None,0%,1980-99,Slab,Central AC,75F,None,"AC, SEER 10",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,Yes,6F,Night -1h,200000+,140000+,150000+,3000-3999,3,2500-3999,2,None,None,None,Single-Family Detached,2,None,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",Garage,"10% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",80% Conditioned,3 ACH50,None,None,None,None,"Finished, R-38",Uninsulated,"Wood Stud, R-11",None,2,150%+,400%+,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,100%,No,None,Yes,Never,No,None,None,Natural Gas,None,None,None,EF 17.6,"Tile, Clay or Ceramic",150%+,Natural Gas,Natural Gas Tankless,Yes,Garage,F15 B15 L15 R15,"Triple, Low-E, Non-metal, Air, L-Gain"
99006,3A,Hour6,"G4802570, G48001400",No,None,In another census Place,"TX, Kaufman County","CBSA Dallas-Fort Worth-Arlington, TX",3A,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",11000,South-Central,1.1,No,No,No Exterior Use,Uninsulated,ERCOT,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Dallas-Fort Worth-Arlington, TX MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",East,None,"TX, 01400",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",63,ERCTc,No,Hour16,TX,West South Central,West South Central,South,Others,100% CFL,CR09,113%,High,120% Usage,120% Usage,120% Usage,120% Usage,130% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,Propane,Ducted Heating,None,None,None,0%,1980-99,Slab,Central AC,80F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 60% AFUE",No,None,Propane Fuel Furnace,None,None,None,None,None,72F,Yes,12F,Day and Night -4h,70000-79999,60000-79999,60000-99999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Slab, Vented Attic, No Garage",Attic,"20% Leakage to Outside, R-4",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,10 ACH50,R-19,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-11",None,2,100-120%,400%+,Yes,Electric,EnergyStar,Propane,Never,290 Rated kWh,100%,No,None,Yes,Never,No,EF 17.6,None,None,None,None,None,EF 17.6,"Tile, Concrete",80-100%,Propane,Propane Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
99038,4B,Hour21,"G0601090, G06000300",No,16,In another census Place,"CA, Tuolumne County",Non-CBSA Pacific,4B,Mixed-Dry,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 200 mile range",9000,North-Central,1.4,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Sonora, CA MicroSA",Non-Metropolitan,None,None,None,"Cooling Season, 7 days/wk",West,None,"CA, 00300",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setup +4h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,9,CAMXc,No,Hour14,CA,Pacific,Pacific,West,Others,100% Incandescent,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,80% Usage,100%,100% Usage,Vacant,"Standard Efficiency, No usage",No,None,None,None,Not Available,1980s,Other Fuel,Non-Ducted Heating,None,None,None,0%,1980-99,Slab,Room AC,70F,None,"Room AC, EER 12.0",None,No,"Fuel Boiler, 76% AFUE",No,None,Other Fuel Fuel Boiler,None,None,None,None,None,55F,No,0F,None,Not Available,Not Available,Not Available,1500-1999,3,1500-2499,2,None,None,None,Single-Family Detached,2,None,None,"Single-Family Detached, Slab, No Attic, No Garage",None,None,<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,6 ACH50,None,None,None,None,"Finished, R-38",Uninsulated,"Wood Stud, R-11",Typical Efficiency,0,Not Available,Not Available,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,80-99%,No,None,No,Never,Not Available,EF 17.6,None,Other Fuel,None,None,None,EF 19.9,"Asphalt Shingles, Medium",Not Available,Electricity,Electric Tankless,Yes,Living Space,F12 B12 L12 R12,"Single, Clear, Metal"
99395,5A,Hour18,"G2901990, G29000300",No,None,Not in a census Place,"MO, Scotland County",Non-CBSA West North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 200 mile range",1000,Northern,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,None,Non-Metropolitan,None,None,None,"Cooling Season, 7 days/wk",East,None,"MO, 00300",Mobile Home,None,None,Mobile Home,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,71,SRMWc,No,Hour19,MO,West North Central,West North Central,Midwest,Others,100% CFL,CR08,84%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1980s,Propane,Ducted Heating,None,None,None,0%,1980-99,Ambient,Central AC,68F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Propane Fuel Furnace,None,None,None,None,None,67F,No,0F,None,30000-34999,20000-39999,20000-39999,1000-1499,3,0-1499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,10 ACH50,None,Ceiling R-19,None,None,"Finished, R-30",None,"Wood Stud, R-19",Typical Efficiency,1,60-80%,200-300%,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,100%,No,None,No,Never,No,None,"EF 12, National Average",Natural Gas,None,None,None,EF 6.7,Composition Shingles,60-80%,Electricity,Electric Premium,Yes,Living Space,F18 B18 L18 R18,"Double, Clear, Non-metal, Air"
99592,3B,Hour2,"G0600590, G06005903",No,6,In another census Place,"CA, Orange County","CBSA Los Angeles-Long Beach-Anaheim, CA",3B,Hot-Dry,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",3000,North-Central,1.4,No,No,No Exterior Use,Uninsulated,CAISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Los Angeles-Long Beach-Anaheim, CA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"CA, 05903",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",10,CAMXc,No,Hour0,CA,Pacific,Pacific,West,Others,100% LED,CR11,94%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,100% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1980s,Natural Gas,Ducted Heating,None,None,None,0%,1980-99,Slab,Central AC,78F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 60% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,200000+,140000+,150000+,2500-2999,4,2500-3999,1,None,None,None,Single-Family Detached,1,None,3 Car,"Single-Family Detached, Slab, No Attic, 3 Car Garage",Garage,"20% Leakage to Outside, R-4",<8,Wood Frame,"Stucco, Light",60% Conditioned,5 ACH50,None,None,None,None,"Finished, R-30",Uninsulated,"Wood Stud, R-11",None,3,150%+,400%+,Yes,Gas,Standard,Gas,Never,290 Rated kWh,80-99%,No,None,Yes,Never,No,EF 17.6,None,Natural Gas,None,None,None,EF 21.9,Composition Shingles,150%+,Natural Gas,Natural Gas Standard,Yes,Garage,F18 B18 L18 R18,"Double, Clear, Non-metal, Air, Exterior Clear Storm"
99921,3A,Hour18,"G4001350, G40000200",Yes,None,Not in a census Place,"OK, Sequoyah County",Non-CBSA West South Central,3A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 300 mile range",7000,South-Central,1.4,No,No,No Exterior Use,Uninsulated,SPP,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Fort Smith, AR-OK MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"OK, 00200",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,50,SPSOc,No,Hour16,OK,West South Central,West South Central,South,Others,100% LED,CR09,113%,High,120% Usage,120% Usage,120% Usage,120% Usage,130% Usage,200%,105% Usage,Occupied,None,No,None,None,None,Renter,1970s,Natural Gas,Ducted Heating,None,None,None,0%,1960-79,Slab,Central AC,72F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 76% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,70F,No,0F,None,80000-99999,80000-99999,60000-99999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"20% Leakage to Outside, R-4",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,15 ACH50,R-13,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-7",None,2,150%+,400%+,Yes,Electric,Standard,Gas,Never,None,60-79%,No,None,No,Never,Yes,EF 17.6,None,Natural Gas,None,None,None,EF 19.9,Composition Shingles,150%+,Natural Gas,Natural Gas Standard,Yes,Garage,F12 B12 L12 R12,"Single, Clear, Non-metal"
